NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,NPP_pft4,VEGN_pft0_Leaf,VEGN_pft1_Leaf,VEGN_pft2_Leaf,VEGN_pft2_Stem,VEGN_pft2_Root,VEGN_pft3_Leaf,VEGN_pft3_Stem,VEGN_pft3_Root,VEGN_pft4_Leaf,VEGN_pft4_Root,VEGC_pft0_Leaf,VEGC_pft1_Leaf,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft3_Stem,VEGC_pft3_Root,VEGC_pft4_Leaf,VEGC_pft4_Root,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3,INGPP_pft4
38.63729373663664,23.823292422294617,10.362756403395906,26.309923079924197,2.937691577197984,2.019276857376098,1.6334245800971985,1.401298464324817e-45,0.5289706766605378,0.1975917473435401,1.2527361392974854,0.1130814932286739,0.3630167841911316,0.6191486120223999,7.352563090126955e-17,103.838037109375,65.84046173095703,1.401298464324817e-45,25.085589027404787,13.944696426391602,51.04984588623047,6.9777251243591305,24.815433692932128,10.835383892059326,1.5500357980585926e-15,2740.144875955581,10722.574852475524,8087.657786104316,1.65138787113101,113.730006980896,70.64601020812988,30.891884136199952,86.93800272643566,9.05692367553711
38.128183984011415,22.860651106387376,10.32292743814178,27.66573552339105,2.8934198130387814,2.0537818670272827,1.7440189123153689,1.401298464324817e-45,0.5429414570331573,0.1925199508666992,1.1544243216514587,0.1016202308237552,0.3830347418785095,0.6294503331184387,9.840152610680535e-17,104.6711685180664,68.47175369262695,1.401298464324817e-45,25.771189308166505,13.700303649902343,50.16660346984863,6.401782608032226,24.57217617034912,10.912019824981687,2.0879644635306413e-15,2733.364375424385,10189.32855232358,8076.714304009196,1.4057729941254364,113.75723056793213,71.06080293655396,30.902323412895203,86.99290314912795,9.060892486572266
38.25525261685252,23.78221604414284,10.22522070640698,27.891018282982987,2.998240200150758,2.0576454401016235,1.6400989174842835,1.401298464324817e-45,0.5496914029121399,0.1927571102976799,1.1750803232192992,0.1135808177292347,0.3764601200819015,0.6062410354614258,1.0674263342405531e-16,105.6201950073242,66.06075134277344,1.401298464324817e-45,25.63206844329834,13.685135555267331,50.46679344177246,7.007974481582641,26.38808307647705,10.706175327301024,2.2350799198426704e-15,2734.100224542618,10414.326100036502,8101.892800155701,1.6579415793545196,113.85094394683838,70.69131984710694,30.900266337394715,86.97765608429908,9.058969020843506
37.03112991303205,23.496912341564894,10.33644054196775,27.24389912186889,2.990112934331409,2.1478666067123413,1.6710872888565065,1.401298464324817e-45,0.5468447625637054,0.1890720084309577,1.2283164024353028,0.1162177205085754,0.3736212432384491,0.6062465488910675,9.531815280174332e-17,107.66565780639648,66.92688064575195,1.401298464324817e-45,25.175559425354,13.569225311279297,51.12002334594727,7.19510669708252,25.840304565429687,10.73373727798462,2.0039443220529955e-15,2733.365012550354,10327.991563507914,8069.929596012016,1.8501419597567288,114.04041690826416,70.76440391540527,30.85123065710068,86.90694577395917,9.044985473155975
38.17407919093967,23.972147984057663,10.643649127683602,26.820963413757276,2.9291627078317104,2.054174041748047,1.628793239593506,1.401298464324817e-45,0.5204188287258148,0.2027446910738945,1.195460557937622,0.1033376358449459,0.3793801188468933,0.6238677382469178,8.43797208603895e-17,104.89398956298828,66.07260284423828,1.401298464324817e-45,25.30133686065674,14.611310577392578,49.87848167419433,6.46041259765625,24.884264183044436,11.093026065826416,1.789683833446201e-15,2736.2035934209825,10124.408079966905,8081.233951982669,1.367130493433797,113.78966426849364,70.73128166198731,30.929446113109588,87.02387161254883,9.069873404502868
38.148739226907495,23.35508180037141,10.64343191664666,27.1550299272174,3.047906927182339,2.0595896244049072,1.6868873715400696,1.401298464324817e-45,0.5336793541908265,0.18971828520298,1.1949222922325131,0.1114849746227264,0.3916821271181107,0.5980112433433533,9.352981941939471e-17,105.27234954833985,67.12052917480469,1.401298464324817e-45,25.06685791015625,13.838084506988526,50.01779289245606,7.291425180435181,25.95313377380371,10.904518985748291,1.960527689577786e-15,2738.228858232498,10749.457967373728,8107.48888216652,1.6237190943487805,113.82093982696531,70.86175994873047,30.90595470666885,86.92099606394768,9.061416351795195
37.58249547034502,23.39671011045575,10.330677940952592,26.82412870991975,3.0660998502979053,2.1005501747131348,1.6755351424217224,1.401298464324817e-45,0.5307462394237519,0.184138935804367,1.23891122341156,0.1011847823858261,0.3513496100902557,0.5895904660224914,8.003493219364206e-17,106.29220886230468,66.94330596923828,1.401298464324817e-45,25.461255645751955,12.83215103149414,52.967495346069335,6.318817043304444,23.13152141571045,10.771144771575928,1.6752044507127617e-15,2731.1365257024763,10190.228493073582,8054.587371268519,1.3439799375140864,113.88011951446532,70.6915267944336,30.793168890476228,86.90328389704227,9.028355360031128
36.5296014688909,23.3994174670428,10.11700582583435,27.277280069026165,2.9769353416748343,2.1754896879196166,1.6745025753974914,1.401298464324817e-45,0.5409772872924805,0.1990347638726234,1.2431808829307556,0.1063029684126377,0.3547187238931656,0.6060778200626373,1.0770365516844187e-16,107.57863388061524,66.90527267456055,1.401298464324817e-45,24.822364616394044,13.984687232971192,52.85458755493164,6.758889102935791,25.09357318878174,10.667802333831789,2.2533293505703827e-15,2729.1708425998686,10222.411576655508,8052.289069012576,1.4614713389615646,114.01319217681883,70.67939739227295,30.788445746898653,86.88967133164405,9.026416778564451
36.7396815314889,23.74050890915096,10.531291296007112,27.91213319017552,2.9600066784070806,2.162506103515625,1.6407065510749816,1.401298464324817e-45,0.5133351981639862,0.1944083675742149,1.1812548995018006,0.1012836329638958,0.3809537917375564,0.6141869783401489,1.0193676832817041e-16,107.42112579345704,66.00742416381836,1.401298464324817e-45,24.75635929107666,13.677301025390625,50.92074203491211,6.538037919998169,26.46815643310547,10.892842006683347,2.1606685201186774e-15,2733.640730810165,10070.112214410305,8076.199071047478,1.404446411243407,114.03125457763672,70.64608163833618,30.871044540405272,87.00250563025475,9.051890301704407
36.9774260148406,23.51836563497782,10.74933808906935,28.0807068831753,3.0086340839508923,2.1462182998657227,1.6601238489151,1.401298464324817e-45,0.5220885097980499,0.1964167445898056,1.171513819694519,0.1169074520468711,0.3806141883134842,0.6058244109153748,8.063535480702573e-17,107.17057800292967,66.18084335327148,1.401298464324817e-45,25.762814712524413,14.134376049041748,50.014448928833005,7.5856410503387455,26.66312141418457,10.98108139038086,1.7082596044299174e-15,2734.148021697998,10771.077530813218,8107.432331124088,1.8249712119955803,114.01608524322508,70.70552482604981,30.89777122735977,86.89740180671215,9.059506261348725
37.0325165912509,23.706654562056062,10.26510852870997,27.1764987179311,2.9791433872655038,2.1496862173080444,1.6437977075576782,1.401298464324817e-45,0.5253843545913697,0.1953766793012619,1.207997834682465,0.0988006018102169,0.3742906332015991,0.6107264876365661,7.560629388256133e-17,107.81438064575195,66.10236587524415,1.401298464324817e-45,24.393371391296387,13.544250202178954,51.14112243652344,6.267363452911377,24.71422576904297,11.094699382781982,1.5678087304018272e-15,2727.78106212616,10058.191969195008,8056.788998257694,1.3783336241962387,114.06230182647704,70.64188814163208,30.85600372552872,86.97030037641525,9.048671627044678
37.77508815973997,22.927686658129097,10.422925704880615,28.389070351072583,3.1107534312643117,2.0933592319488525,1.7263063669204712,1.401298464324817e-45,0.5341462254524231,0.188456043601036,1.1658180713653563,0.1147140339016914,0.3884201377630233,0.5840128898620606,9.210794690074177e-17,106.52585906982422,67.77920761108399,1.401298464324817e-45,25.04278678894043,13.41069917678833,50.86021614074707,7.171236371994018,26.88453235626221,10.804683017730714,1.949105566751092e-15,2732.865609431267,10407.925673863292,8098.728666475368,1.7431251999543746,113.92878742218018,70.90870018005371,30.86427085399628,86.93160516917706,9.049196672439574
37.97787287682295,23.96716405265033,10.652904125791974,27.796199650631756,3.0125872324919327,2.075483202934265,1.6181419491767883,1.401298464324817e-45,0.5436682045459748,0.1860797256231308,1.2188294291496278,0.1075580686330795,0.3801906943321228,0.5997382164001465,9.932502826209551e-17,105.94588775634766,65.61814498901367,1.401298464324817e-45,26.33888893127441,13.607314300537109,51.82048683166504,7.006533575057984,26.10876750946045,10.503408718109132,2.0916178860387384e-15,2738.360977458954,10514.027259731292,8117.255074964813,1.8231921138140024,113.86081180572508,70.55685729980469,30.84855687618256,86.91140104532242,9.042541027069092
38.3901673913002,22.90339390449226,10.161428286856973,27.620023640897124,3.015302207856439,2.0415289402008057,1.724511802196503,1.401298464324817e-45,0.5356565356254578,0.194692026078701,1.197262954711914,0.1070910342037677,0.3866911739110946,0.6024000644683838,1.0631759559984558e-16,104.85498046875,67.49008102416992,1.401298464324817e-45,25.564776039123537,13.43274335861206,50.82500305175781,6.885837411880493,26.15595226287842,10.736260795593262,2.220087288445504e-15,2734.271298122406,10453.370716032388,8076.462639355404,1.6664119491251768,113.76234016418456,70.88721094131469,30.88203444480896,86.95904452800751,9.053796350955963
38.27811427116394,23.65252778530121,10.256353124184534,26.904462922201493,2.9856929542962463,2.05185809135437,1.6489391684532166,1.401298464324817e-45,0.5408738613128662,0.191381125152111,1.2393606543540954,0.106869338452816,0.3574811309576035,0.6063198447227478,9.641696430733547e-17,105.23208618164062,66.08853149414062,1.401298464324817e-45,25.14989528656006,13.474254608154297,51.01157417297363,7.018838691711426,25.28133335113525,10.473012924194336,2.023285493546424e-15,2736.08864235878,10093.345184728503,8081.842579927924,1.430304855413851,113.80508670806884,70.68207397460938,30.88930879831314,87.0497554987669,9.05470368862152
37.76240919902921,23.24696628563106,10.613266019127332,27.453384588606426,3.040418407483957,2.087979316711426,1.6923000454902648,1.401298464324817e-45,0.5146275281906127,0.196863779425621,1.19905766248703,0.1048246510326862,0.3476522773504257,0.5958376049995422,1.0385049037998126e-16,105.96536788940428,67.0642936706543,1.401298464324817e-45,24.58110065460205,14.061161041259766,50.95550689697266,6.646376180648804,24.54351749420166,10.557842350006103,2.198042027795437e-15,2735.4895542144777,10164.569329237938,8091.64862534178,1.448205524768855,113.87921905517578,70.8156385421753,30.875898790359496,86.97498748302459,9.05112293958664
36.607260489463805,23.377233987301587,10.679690289543942,26.45440997248516,3.01665235334076,2.169821262359619,1.684742760658264,1.401298464324817e-45,0.5060851037502289,0.1981357380747795,1.2483943700790403,0.101215086877346,0.3445831835269928,0.6006439328193665,1.0801278645998724e-16,107.40915756225586,67.23551864624024,1.401298464324817e-45,25.409640312194824,13.732279396057129,51.11491966247559,6.347355222702026,22.98617000579834,10.650129508972167,2.283036320689896e-15,2726.8838696718217,9817.307734453678,8026.876507378952,1.378344317157462,114.02097263336182,70.82119979858399,30.85800702571869,87.0414118885994,9.046932530403136
38.73364782333374,23.5421330537647,10.679753821296618,27.216969904943834,2.866314400080592,2.019393801689148,1.664099097251892,1.401298464324817e-45,0.5170272350311279,0.1905272036790847,1.2325457811355591,0.1092856608331203,0.4067591220140457,0.6318350791931152,9.025937690269808e-17,104.51549682617188,66.69995651245117,1.401298464324817e-45,24.5873348236084,13.712674713134763,51.92703552246094,6.9722644805908205,27.42016487121582,10.734339332580566,1.9026193080508563e-15,2733.331439304352,10728.517631036044,8123.6156868045455,1.8212699923824405,113.7161024093628,70.72165374755859,30.84598990678787,86.87603703737258,9.042967760562895
37.206387451291086,23.734746632725,10.605105150025338,27.85739499242045,2.9630500252591445,2.1307301044464118,1.642152440547943,1.401298464324817e-45,0.5207887649536133,0.1970428645610809,1.1708484888076782,0.108777467161417,0.3891191750764847,0.6125610947608948,9.547255565837144e-17,106.978662109375,66.0309555053711,1.401298464324817e-45,25.0927547454834,14.1640513420105,50.3919059753418,6.859640598297119,25.81709842681885,10.683949279785155,2.010960020669395e-15,2736.0473900318148,10575.305951991675,8098.824991653603,1.6866089999806717,113.98989791870116,70.66720695495606,30.88549016714096,86.86526769399643,9.054087901115418
37.9252424493432,23.62926727831364,10.496527013229208,27.15137904935982,2.9681122577749197,2.0823972463607787,1.649786365032196,1.401298464324817e-45,0.5292847156524658,0.2008002400398254,1.22099369764328,0.1099682003259658,0.3816003799438476,0.612345838546753,8.577237206585113e-17,106.25701904296876,66.08237686157227,1.401298464324817e-45,25.45816421508789,14.460872840881349,50.81174621582032,7.266989231109619,26.162979507446288,10.843913555145264,1.779900846427386e-15,2734.362868833542,10770.686499238014,8103.381235353043,1.6408833535577287,113.90986137390136,70.6629072189331,30.87613128423691,86.89293053150178,9.052361118793488
38.30485605597496,22.61338479705155,10.390989523823372,27.37840670798905,3.067755286465399,2.0410234928131104,1.752725887298584,1.401298464324817e-45,0.5319149255752563,0.1855462178587913,1.224025022983551,0.106229767203331,0.3729337722063064,0.5910328328609467,8.01445230368935e-17,104.44551849365234,68.05171508789063,1.401298464324817e-45,25.305455207824707,13.091403388977051,52.12322273254394,6.860870409011841,24.738708305358887,10.82520580291748,1.6882029653817668e-15,2732.6183943748474,10450.337710234522,8079.352752389386,1.6488419988076202,113.70885944366456,70.90855026245117,30.83249260187149,86.918715852499,9.039922976493836
37.85746086388826,23.83554299734533,10.549076207331382,27.457314483600204,2.946131090191193,2.0759738206863405,1.645015001296997,1.401298464324817e-45,0.5224115252494812,0.2001997739076614,1.1710768342018127,0.1047456286847591,0.3695510506629944,0.6196548938751221,9.808228534468564e-17,105.29437255859376,66.49202041625976,1.401298464324817e-45,25.10486602783203,14.315366172790528,49.53195343017578,6.665613555908204,25.241191864013672,10.904798889160157,2.0565233416823906e-15,2736.766189455986,10129.77237955928,8086.177530791215,1.398603740648832,113.83609256744384,70.80705642700195,30.9377839922905,87.02390452921391,9.07117748260498
37.978749722987416,23.17298107072711,10.126066099246964,27.913698604574893,3.026122576999478,2.065284013748169,1.6981003403663637,1.401298464324817e-45,0.5353882074356079,0.198238867521286,1.1721787691116332,0.1111875340342521,0.4050852596759796,0.6019853532314301,8.670861280257458e-17,104.95935668945312,66.96363830566406,1.401298464324817e-45,25.43166198730469,13.63396701812744,49.94939613342285,7.289276075363159,27.956067848205567,10.801303386688232,1.837852447810449e-15,2738.4615295886992,10624.530091241002,8082.914106143266,1.6948146649388949,113.79257583618164,70.85064363479614,30.91671817302704,86.91426650583745,9.063901162147522
38.65405396819115,23.31755595430732,10.514240189036354,27.539688969089184,3.060847028112039,2.024856805801392,1.6891847133636475,1.401298464324817e-45,0.516575425863266,0.1907718747854233,1.2187694787979126,0.1090697407722473,0.4029107332229614,0.5911167919635772,8.569556867684782e-17,104.6698440551758,67.33168411254883,1.401298464324817e-45,24.82517204284668,13.44723949432373,52.18400840759277,7.121411323547363,26.033630752563475,10.65705337524414,1.7996288261040903e-15,2738.6807413578035,10433.117090198397,8097.58001602753,1.7573358957655727,113.71904335021972,70.80149021148682,30.8319174528122,86.88508197069169,9.038596093654633
38.69206199869514,23.068147782981395,10.359035119973123,27.93215764083434,3.010830767801963,2.023425078392029,1.7092549324035644,1.401298464324817e-45,0.5400528728961944,0.1945402324199676,1.1858803272247314,0.1140784420073032,0.4162897199392318,0.6017569661140442,9.832681647736855e-17,104.65563049316408,67.31314086914062,1.401298464324817e-45,25.53791961669922,13.910181522369385,50.9721866607666,7.155775308609009,28.7626428604126,10.576051139831543,2.0694065645793625e-15,2733.808987474441,10785.390093675256,8119.954990912602,1.80488957206544,113.74016075134276,70.85348873138427,30.87663449048996,86.9024002611637,9.050942957401276
37.15573382005096,22.66126644387841,10.272986713494172,27.362516044464428,2.936385357310064,2.125532627105713,1.7527937054634095,1.401298464324817e-45,0.5372282266616821,0.1982253596186637,1.2034048676490785,0.1024262942373752,0.3545004963874817,0.6182103753089905,9.616504744439921e-17,106.304833984375,68.1693504333496,1.401298464324817e-45,25.59271717071533,14.019946670532226,50.88575897216797,6.542595720291137,23.25898876190185,10.773137950897215,2.003458358075332e-15,2727.627168989181,9853.7803491652,8033.415114199789,1.4633095558310742,113.90912456512451,70.9734073638916,30.86879531145096,87.06220648884774,9.050852346420289
37.38567657768726,22.688655581325293,10.453504055785016,27.94865899228025,3.0002560107270257,2.114725112915039,1.751759147644043,1.401298464324817e-45,0.5420038342475891,0.1844033777713775,1.1692922711372375,0.1093678452074527,0.4048169136047363,0.6053828835487366,1.1530497648270523e-16,106.43830871582033,68.08492279052734,1.401298464324817e-45,26.42039566040039,12.942541122436523,49.48708038330078,7.252503538131714,27.10156116485596,10.586321067810058,2.422875171061948e-15,2731.63056101799,10380.598879405856,8076.730387484165,1.787278536290978,113.94235496520996,71.01827239990234,30.91498795747757,86.95705987215042,9.062604928016665
38.74775843992829,22.856276196986435,10.347601384320296,27.155792563571595,2.82875722181052,2.0146971225738524,1.7322008609771729,1.401298464324817e-45,0.5348122775554657,0.1935653939843177,1.247594940662384,0.1076172493398189,0.3521332800388336,0.6391433477401733,1.0560256214950899e-16,104.09847564697266,67.98182601928711,1.401298464324817e-45,24.881717872619628,13.784601974487304,52.867744827270506,6.900466346740723,24.22196025848389,10.768262481689453,2.210352402310181e-15,2738.5007112264634,10214.312131994962,8069.7796801691875,1.5341437059571037,113.69747810363768,70.87520399093628,30.813257884979247,86.95903324782849,9.03427096605301
37.33509660810232,22.92964843288064,10.79396031149663,28.103993621945847,2.9334259169874715,2.1128740310668945,1.723504912853241,1.401298464324817e-45,0.5098590791225434,0.1936551928520202,1.171565043926239,0.1130786769092083,0.4156933218240738,0.6214450299739838,7.019335564116785e-17,106.06092834472656,67.55052947998047,1.401298464324817e-45,25.363202857971192,13.738514041900634,50.41590538024902,7.381650447845459,27.78024253845215,11.197683334350586,1.4818096976132469e-15,2734.060165643692,10622.778495842218,8098.482579649566,1.8373866366659055,113.89200229644776,70.89649477005005,30.882237946987157,86.86414597034454,9.056232869625092
37.9543568380177,22.71207687482238,10.832192821847276,27.252453755075116,2.9504559735301883,2.0669376850128174,1.7467772960662842,1.401298464324817e-45,0.5135522484779358,0.1985780909657478,1.199569058418274,0.1100536242127418,0.3998173058032989,0.6168010234832764,1.0825079279199836e-16,104.99771881103516,67.8958953857422,1.401298464324817e-45,25.46265773773193,14.29020175933838,49.90156364440918,6.927099132537842,27.45151596069336,10.776350116729736,2.260291559056163e-15,2733.286908864975,10730.52967518568,8096.13271905093,1.705795775905426,113.79329261779785,70.98368663787842,30.910575366020204,86.90804666280746,9.061971032619477
36.81052940636873,23.803200552612545,11.018098515132442,27.10908912641462,2.9622605730313807,2.167590618133545,1.6243963241577148,1.401298464324817e-45,0.5126397430896759,0.1892928048968315,1.262057864665985,0.1189392700791358,0.386307469010353,0.6104281425476075,1.167917476069856e-16,108.31520080566406,65.39219970703125,1.401298464324817e-45,25.491988754272462,13.865442276000977,51.97558441162109,7.583393907546997,27.257553482055663,10.684226131439209,2.4524209084599518e-15,2733.3401371240616,10507.363249272108,8100.574675846588,1.924364428917761,114.09559288024904,70.48833312988282,30.82299998998642,86.90697093009949,9.036423456668851
38.19676734954119,23.239571672677997,10.284158857632429,27.849026954732835,2.891970040393062,2.055087685585022,1.7012213826179503,1.401298464324817e-45,0.547423368692398,0.186082661151886,1.172271180152893,0.105336557328701,0.3436974555253982,0.6286277353763581,8.399125765414439e-17,105.14226531982422,67.6086654663086,1.401298464324817e-45,26.142558288574214,13.125320529937744,51.05857124328613,6.755685234069825,23.422694778442384,10.90303964614868,1.7793352931164162e-15,2732.693019223213,10113.71169654727,8078.269180190237,1.3604019521808368,113.7930835723877,70.89682826995849,30.874207580089568,87.02090428769588,9.05283875465393
38.25131393522024,23.382628440856934,10.151601200201547,26.97148660962703,2.993454985623248,2.050255537033081,1.686206543445587,1.401298464324817e-45,0.5513579964637756,0.1849457293748855,1.2067739486694335,0.109876263141632,0.3831945210695267,0.6067729353904724,8.577027367407321e-17,104.93294525146484,67.15950775146484,1.401298464324817e-45,25.51381950378418,12.85832986831665,49.83040199279785,6.938608455657959,25.05425319671631,10.57279634475708,1.820728279177341e-15,2734.1879539966585,10456.54643253982,8078.928592034266,1.743609854314127,113.78584384918211,70.88589477539062,30.919480669498444,86.98772964477538,9.063722896575928
38.22493976354599,22.97171147838235,10.61471227183938,27.798881132737733,2.992431101202965,2.0463743686676024,1.7225996851921082,1.401298464324817e-45,0.5354070842266083,0.1948650449514389,1.2053467869758605,0.1077029727399349,0.3666740834712982,0.6071099221706391,8.495166463789968e-17,104.55614624023436,67.83088989257813,1.401298464324817e-45,26.48012638092041,13.92224054336548,51.96659889221191,6.892972612380982,24.862702941894533,11.022680473327636,1.8035018630795866e-15,2732.544647860527,10421.160691025852,8091.574774205964,1.6871366414401563,113.71551208496092,70.88631248474121,30.84006737470627,86.93579858839512,9.043453657627106
37.51814232319593,23.443233874812723,10.846075434214436,27.908979585557244,3.0572947951732203,2.099674224853516,1.6715144872665406,1.401298464324817e-45,0.5134894013404846,0.1901923090219497,1.163544774055481,0.1103874668478965,0.3852123737335205,0.595700991153717,8.487205015830269e-17,105.73888397216795,66.47079467773438,1.401298464324817e-45,25.71471557617188,13.460341739654542,49.487491607666016,7.248791885375977,26.15538501739502,10.708878993988035,1.791104805330603e-15,2738.023188328743,10704.255406484008,8109.747835336067,1.7160660506255223,113.88075485229491,70.78967542648316,30.928634107112885,86.92945718169213,9.066849255561827
38.319531445205214,23.749883326143028,10.115678610396571,27.51280195718864,3.041216841596179,2.043557643890381,1.6400442719459534,1.401298464324817e-45,0.5494771420955658,0.1974650785326957,1.210372221469879,0.1089017808437347,0.3914828360080719,0.5964704692363739,9.11736152968721e-17,104.73269958496094,66.0655303955078,1.401298464324817e-45,25.366094017028807,13.938780403137208,51.9064998626709,6.902856731414795,26.667522621154784,10.773094081878662,1.9136086605689744e-15,2738.333265900612,10530.45888994932,8090.47665953103,1.6269323316999362,113.73973426818849,70.63035516738891,30.85175849199295,86.92285374999047,9.045020413398742
36.48723278418184,22.695769926160573,10.809417797462084,27.947352685919032,2.9663527622818946,2.1806790590286256,1.7516746759414672,1.401298464324817e-45,0.5159975171089173,0.1890274226665496,1.1889053463935852,0.1107778646051883,0.4061368405818939,0.6109572887420655,7.288254562061286e-17,107.75400619506836,68.3553352355957,1.401298464324817e-45,24.65127296447754,13.77814884185791,50.90135078430176,7.110809659957885,26.95754737854004,10.771850681304931,1.518291957222905e-15,2735.386629986763,10629.830313366652,8089.468468296831,1.944098120475246,114.0511260986328,70.96769361495971,30.843024170398717,86.81916511058807,9.042369079589845
37.78765317499638,23.114791898429395,10.489184616599232,27.27020697426051,2.889592493372038,2.0841143131256104,1.7070082902908326,1.401298464324817e-45,0.5138445198535919,0.19631939381361,1.2013068437576293,0.1037744291126728,0.3674744367599487,0.6302450776100159,1.0295320257091966e-16,105.73789672851562,67.35546569824218,1.401298464324817e-45,25.02121047973633,13.706470108032226,50.66688575744629,6.689256811141968,25.14646759033203,11.018124771118163,2.134491708037612e-15,2735.222116136551,10017.6861613065,8057.176637850166,1.3532791426914628,113.8590238571167,70.87364797592163,30.886362624168395,87.01425418555736,9.057076048851012
38.60462826415896,23.724407919496297,10.672698688856324,27.17468820397044,2.88801640656311,2.020159244537353,1.6371942639350892,1.401298464324817e-45,0.513089245557785,0.1973190605640411,1.2149961471557618,0.1104837700724601,0.3995573699474334,0.6295581221580505,9.553464912910561e-17,103.77324066162107,65.70961456298828,1.401298464324817e-45,24.980521583557127,14.145161056518557,51.54907379150391,6.942273664474487,26.28262119293213,10.938792610168456,2.000306866115954e-15,2740.7727645397185,10610.930701330304,8108.125504019927,1.6728642073547235,113.72100009918212,70.6010009765625,30.87310971021652,86.90874393582344,9.0520547747612
37.74749591574073,23.7302294600755,10.46111153436359,27.42861424963921,2.957949639321305,2.088834595680237,1.6489639282226562,1.401298464324817e-45,0.5185447871685028,0.1946346849203109,1.1972190260887146,0.1136156350374221,0.3737146884202957,0.6156223714351654,1.1375670282552035e-16,105.97206573486328,66.46362380981445,1.401298464324817e-45,24.423691940307616,13.692439556121826,50.7647647857666,7.180809450149536,24.804443550109863,11.03547716140747,2.424300431050645e-15,2737.8599856615065,10417.852685254811,8087.69751264851,1.7684524425523704,113.87871627807615,70.72800073623657,30.879297602176667,86.90784658789634,9.054583406448364
37.13091208189726,22.75249243192375,10.245633027888834,27.61541650656145,2.9245675648096947,2.143913745880127,1.7402422428131104,1.401298464324817e-45,0.5356479108333587,0.1909190088510513,1.1891588687896728,0.1040114529430866,0.3567629367113113,0.6228504598140716,8.299003294675428e-17,107.79001159667968,67.80277938842774,1.401298464324817e-45,25.33949737548828,13.310964965820313,50.47294540405274,6.583231687545776,24.37418994903565,11.156983375549316,1.7629987274814001e-15,2727.4787356376646,10024.410353040696,8049.12308147261,1.4481471811493976,114.06429805755616,70.9214080810547,30.871631276607516,87.02164691984653,9.05382809638977
38.54644128680229,23.15713114850223,10.513315442483872,27.433390380127825,2.9488285848870874,2.024452209472656,1.6916121125221253,1.401298464324817e-45,0.5169433057308197,0.1910865366458893,1.2279093503952023,0.1098042391240596,0.3892227411270141,0.6155685245990753,8.761079156516206e-17,104.00572204589844,66.79375305175782,1.401298464324817e-45,25.000566673278808,13.48673849105835,52.76667137145997,7.054050636291504,25.75783843994141,11.153845024108886,1.837684301182508e-15,2738.7601627588274,10659.106361609698,8095.758889193763,1.7605168307942225,113.69991817474366,70.69899291992188,30.817700564861298,86.85923631191254,9.037268030643464
36.768064773082735,22.80334677770734,10.51013910912443,27.433235286397395,2.954998144484125,2.158690452575684,1.7377599239349366,1.401298464324817e-45,0.5276385545730591,0.1913546696305275,1.26010901927948,0.1092233873903751,0.390822148323059,0.6092684328556061,1.0451839703471495e-16,107.36648406982422,68.23234558105469,1.401298464324817e-45,24.68715476989746,13.783496475219726,53.02303466796875,7.0998640060424805,27.253797149658205,10.601312351226806,2.212985637160781e-15,2733.837549376488,10585.142892190814,8072.988068301883,1.8786204501113388,113.9797700881958,70.85562925338745,30.7701717376709,86.81755124926568,9.020436537265777
37.04377403631806,23.755651492625475,10.205353796621784,27.569909705797908,3.094538814923726,2.140693736076355,1.6473135232925415,1.401298464324817e-45,0.5400010347366333,0.1910704836249351,1.1977376461029052,0.1083640061318874,0.3597632855176925,0.5873042583465576,8.783877114466005e-17,107.03970489501953,66.45188446044922,1.401298464324817e-45,25.23399486541748,13.32958688735962,50.565351486206055,7.022853803634644,25.652954292297363,10.73589563369751,1.8396362144940723e-15,2728.9436736822126,10219.44985793531,8076.652761652484,1.489676753837557,113.99594936370848,70.7337233543396,30.884982883930206,86.96857470273972,9.054831886291504
36.898154004663226,22.94365587234497,10.57307744405698,27.59805004282389,2.9137561628362163,2.1599268913269043,1.7182565331459043,1.401298464324817e-45,0.5122152507305145,0.1881524786353111,1.19933443069458,0.1091533929109573,0.3704741537570953,0.6238243281841278,8.438432064633979e-17,108.04263763427734,67.39485321044921,1.401298464324817e-45,24.985168075561525,13.158471775054933,51.10932540893555,7.129152393341064,25.815891647338866,11.082305526733398,1.790214891340394e-15,2733.406257510185,10125.3660623312,8059.399354328145,1.444405376377108,114.08274765014647,70.82928104400635,30.84725148677826,86.91788387298584,9.045926547050476
37.85650741159916,22.773794332146643,10.505345978448169,27.650541440502277,2.960085078747943,2.0793914794921875,1.7365121841430664,1.401298464324817e-45,0.5127315402030945,0.2020931214094162,1.1954586505889893,0.1108663283288478,0.3697470009326934,0.6117960453033447,1.2656113114431864e-16,105.6765365600586,67.68201370239258,1.401298464324817e-45,25.02701892852783,14.192112064361572,51.02755317687989,7.059713697433471,25.63851375579834,10.594419479370115,2.649857321618937e-15,2733.9584707736967,10404.081161528826,8077.921472012555,1.611500626495399,113.84443626403808,70.89734725952148,30.867362451553344,86.94563166499138,9.048773741722108
