cmt,exp,time,GPP,RECO,NEE,NPP,RH,RG,RM,LTRFALC,SHLWC
birch,control,1974-08-01,91.25588224385638,82.0291915428711,-9.226690700985273,43.70251992344856,34.47582931559555,20.230743968859315,27.32261825841624,18.33945593220929,535.3553171157837
birch,control,1974-09-01,60.91223013774379,54.744872024945835,-6.167358112797956,27.93964720517397,21.772292413472314,13.408206200227141,19.56437341124638,17.94479204308672,534.1661291122437
birch,control,1974-10-01,0.0,7.280905404273653,7.280905404273653,-6.932236726539486,0.34866867773416743,0.0,6.932236726539486,16.859448603889973,550.7058172225952
birch,control,1974-11-01,0.0,1.4511713507544641,1.4511713507544641,-1.2726660386296658,0.17850531212479837,0.0,1.2726660386296658,15.75360854362333,566.1309781074524
birch,control,1974-12-01,0.0,0.5902270299501353,0.5902270299501353,-0.48158342017892863,0.10864360977120668,0.0,0.48158342017892863,14.861186064957025,580.6583409309387
birch,control,1975-01-01,0.0,0.262560342493142,0.262560342493142,-0.17252829108570822,0.09003205140743376,0.0,0.17252829108570822,14.062620972792644,594.3887581825256
birch,control,1975-02-01,0.0,0.6722121729739712,0.6722121729739712,-0.580435757328317,0.0917764156456542,0.0,0.580435757328317,13.327673352506991,607.3761963844299
birch,control,1975-03-01,0.0,2.149764288246786,2.149764288246786,-2.0505411745747892,0.09922311367199654,0.0,2.0505411745747892,12.622376081250422,619.6479120254517
birch,control,1975-04-01,0.0,6.616383288420138,6.616383288420138,-6.499696190392342,0.11668709802779631,0.0,6.499696190392342,11.885838436578979,631.1645188331604
birch,control,1975-05-01,56.3335134877766,63.821257750249515,7.487744262472916,28.664091244339943,36.15183401669674,13.027967618778348,14.641456114774428,11.773307835478192,603.5408992767334
birch,control,1975-06-01,107.31639767254,99.34102490294299,-7.975372769597016,57.67482155561447,49.69946010717467,26.40525008365512,23.2363147121132,13.721840457602042,567.2788324356079
birch,control,1975-07-01,103.36066245059192,99.45097668128892,-3.909685769302996,50.22208821773529,46.31239699833259,23.015487249940634,30.1230924330157,16.79101994793558,539.8494739532471
birch,control,1975-08-01,90.86302733621369,78.51121321369237,-12.351814122521318,44.153546422719955,31.801738325855695,20.442249791696668,26.26722509614001,18.292599367014702,529.3999342918396
birch,control,1975-09-01,54.5172951395034,49.40401830779956,-5.113276831703843,24.883508324623108,19.770231450078427,11.755988536402583,17.87779832131855,17.960328253471317,530.3166551589966
birch,control,1975-10-01,0.0,9.446704086397403,9.446704086397403,-6.768713894626671,2.677990191770732,0.0,6.768713894626671,16.885341830460618,546.8792271614075
birch,control,1975-11-01,0.0,0.9191478334671928,0.9191478334671928,-0.5955257566914014,0.32362207677579136,0.0,0.5955257566914014,15.794645352606523,562.3420062065125
birch,control,1975-12-01,0.0,0.36328312480632974,0.36328312480632974,-0.19257850502650342,0.17070461977982632,0.0,0.19257850502650342,14.91762942820975,576.9195394515991
birch,control,1976-01-01,0.0,0.3985519979637999,0.3985519979637999,-0.27595446328228235,0.12259753468151757,0.0,0.27595446328228235,14.119319347770642,590.6914258003235
birch,control,1976-02-01,0.0,0.42879321440436513,0.42879321440436513,-0.3240240460618651,0.10476916834250005,0.0,0.3240240460618651,13.384051922163309,603.7298107147217
birch,control,1976-03-01,0.0,1.8721223384937957,1.8721223384937957,-1.7669953215500982,0.10512701694369753,0.0,1.7669953215500982,12.684422113876565,616.060848236084
birch,control,1976-04-01,0.0,7.780278763708793,7.780278763708793,-7.652764191138431,0.12751457257036236,0.0,7.652764191138431,11.93157593193061,627.6157898902893
birch,control,1976-05-01,69.00316480347283,72.18096930835418,3.177804504881351,37.72027650475502,40.898083565185516,17.092978036031127,14.189907707137536,11.807371088709061,594.9263257980347
birch,control,1976-06-01,108.2026841449433,103.39281069346816,-4.809873451475141,58.397003680467606,53.587125946771266,26.727095283567905,23.078589463128992,13.74450310116211,555.020655632019
birch,control,1976-07-01,104.3926872803213,89.44981306480531,-14.942874215515985,51.45662757754326,36.51375427844869,23.590630039572716,29.34542874678391,16.8020979784975,535.1319494247437
birch,control,1976-08-01,92.56669162352682,77.72534054167681,-14.841351081850007,43.81352187693119,28.97217035922222,20.321989433839917,28.43118074861468,18.36368787965921,527.5243492126465
birch,control,1976-09-01,59.39302963486216,51.87496225083987,-7.518067384022288,27.43514685332775,19.917075578239746,12.949244007468224,19.0086426651319,18.09347729043347,528.4095854759216
birch,control,1976-10-01,0.0,9.206904042855967,9.206904042855967,-8.26304159008032,0.9438624527756474,0.0,8.26304159008032,16.992098286742106,545.0824851989746
birch,control,1976-11-01,0.0,4.047928110261751,4.047928110261751,-3.912464307775849,0.1354638024859014,0.0,3.912464307775849,15.806679694716195,560.5605716705322
birch,control,1976-12-01,0.0,1.4784751623183467,1.4784751623183467,-1.3589414112612133,0.11953375105713349,0.0,1.3589414112612133,14.852413139533212,575.0738792419434
birch,control,1977-01-01,0.0,2.5299714148478074,2.5299714148478074,-2.417297032542649,0.11267438230515836,0.0,2.417297032542649,14.005884020753598,588.7348337173462
birch,control,1977-02-01,0.0,3.050013281018721,3.050013281018721,-2.9390077890505495,0.11100549196817155,0.0,2.9390077890505495,13.205333864855163,601.5876593589783
birch,control,1977-03-01,0.0,1.7574966012608115,1.7574966012608115,-1.6525257598605663,0.10497084140024526,0.0,1.6525257598605663,12.48432454049717,613.7174282073975
birch,control,1977-04-01,0.0,5.903926723590985,5.903926723590985,-5.784950906803488,0.11897581678749702,0.0,5.784950906803488,11.78133540656188,625.1266736984253
birch,control,1977-05-01,50.496387409194995,61.09095623314852,10.594568823953523,25.287912502884865,35.88248166490848,11.46018585562706,13.748288712612975,11.63039860962985,597.0444765090942
birch,control,1977-06-01,108.27847255028928,106.1485579241039,-2.129914626185382,58.59920606017113,56.469297416801965,26.77379196509719,22.905468542204744,13.50603842244493,553.8724679946899
birch,control,1977-07-01,107.2035260804605,93.79511821119195,-13.408407869268558,53.23191753029823,39.82350533969293,23.998736139386892,29.972876732112127,16.660185773541855,531.2086067199707
birch,control,1977-08-01,93.17147313289615,77.74890056140293,-15.42257257149322,42.923128202557564,27.500558905594517,19.950427904725075,30.297913751083343,18.346653996820237,525.3106698989868
birch,control,1977-09-01,57.93317293498012,52.93797666682849,-4.995196268151631,26.294776141643524,21.299575229917536,12.413060436025262,19.22534100088569,18.101484068881746,524.8680233955383
birch,control,1977-10-01,0.0,8.71414588193943,8.71414588193943,-7.731626755348543,0.982519126590887,0.0,7.731626755348543,17.005353007204377,541.5537548065186
birch,control,1977-11-01,0.0,0.7742096491965071,0.7742096491965071,-0.6681695216693129,0.10604012752719427,0.0,0.6681695216693129,15.889022860160026,557.1185698509216
birch,control,1977-12-01,0.0,0.4071811192285679,0.4071811192285679,-0.3236455345087563,0.0835355847198116,0.0,0.3236455345087563,15.00404964489448,571.8006434440613
birch,control,1978-01-01,0.0,1.0232804043241686,1.0232804043241686,-0.9464157066529424,0.07686469767122617,0.0,0.9464157066529424,14.188563935171146,585.6599745750427
birch,control,1978-02-01,0.0,1.7793491989183963,1.7793491989183963,-1.6960501435757465,0.08329905534264981,0.0,1.6960501435757465,13.41791840805817,598.7388663291931
birch,control,1978-03-01,0.0,2.831610560136994,2.831610560136994,-2.741282898045881,0.09032766209111287,0.0,2.741282898045881,12.682664430849371,611.0725755691528
birch,control,1978-04-01,0.0,8.030282371627436,8.030282371627436,-7.91168840026512,0.11859397136231564,0.0,7.91168840026512,11.9161985126118,622.6128158569336
birch,control,1978-05-01,70.37737718072094,74.57436343031623,4.196986249595284,38.056309044361115,42.25329320779383,17.25156554952264,15.069504672999756,11.888550369829602,589.7654070854187
birch,control,1978-06-01,107.50091112011432,92.75137479879959,-14.749536321314736,58.946281522512436,44.196749742326574,26.928583554923534,21.62604150154948,13.62691630560198,559.147629737854
birch,control,1978-07-01,104.4114803240277,91.56358364137805,-12.847896682649662,51.40886187553406,38.560967670202444,23.563296366482973,29.439319604692628,16.525619931741375,536.3228316307068
birch,control,1978-08-01,93.12513277224662,78.88923670078384,-14.235896071462776,44.06241983175278,29.826530124948476,20.458653077483177,28.604053498352187,18.32331509081405,527.7057642936707
birch,control,1978-09-01,59.312127197324116,52.69072812484501,-6.621399072479107,26.836037680506706,20.214639289755723,12.761057898402214,19.71503093668707,18.15054050702085,528.3538603782654
birch,control,1978-10-01,0.0,8.445190203661014,8.445190203661014,-7.84530096754429,0.5998892361167236,0.0,7.84530096754429,17.047379307716994,545.0803155899048
birch,control,1978-11-01,0.0,2.630891448136424,2.630891448136424,-2.4870593518721194,0.1438320962643047,0.0,2.4870593518721194,15.896655847307017,560.6463270187378
birch,control,1978-12-01,0.0,1.1295356085946509,1.1295356085946509,-1.0080438350786238,0.12149177351602702,0.0,1.0080438350786238,14.970847300633437,575.2744607925415
birch,control,1979-01-01,0.0,0.5763057291553721,0.5763057291553721,-0.4641733115806872,0.11213241757468495,0.0,0.4641733115806872,14.15826699714654,589.0873746871948
birch,control,1979-02-01,0.0,0.27472274227732996,0.27472274227732996,-0.17787190013035215,0.09685084214697781,0.0,0.17787190013035215,13.426164636554518,602.1695213317871
birch,control,1979-03-01,0.0,2.022279084259793,2.022279084259793,-1.9217292720266812,0.10054981223311188,0.0,1.9217292720266812,12.73027516469466,614.5461211204529
birch,control,1979-04-01,0.0,7.325934556814673,7.325934556814673,-7.203700431313109,0.12223412550156354,0.0,7.203700431313109,11.986719720030834,626.1569623947144
birch,control,1979-05-01,65.21616303312794,69.5102065416736,4.294043508545656,34.33454756438732,38.62859397865941,15.551480267196894,15.330132295817293,11.893135770455558,596.0070495605469
birch,control,1979-06-01,108.82266041871526,97.19855972714186,-11.624100691573403,59.281456381082535,47.65735827299795,27.04466914385557,22.49653231028833,13.641640494141399,561.8270692825317
birch,control,1979-07-01,104.65261230552187,95.38709387814379,-9.265518427378083,52.067428171634674,42.80190212603793,23.805140282958746,28.78005146914711,16.467166883875905,537.3542728424072
birch,control,1979-08-01,92.3045769406117,79.44916428990018,-12.855412650711514,43.21809631586075,30.36268791384282,20.040154775604606,29.046321600452757,18.246870653406233,528.2202877998352
birch,control,1979-09-01,60.18434744623028,53.16608230892689,-7.018265137303388,27.175780527293682,20.157514025602723,12.999744732864201,20.008823550459965,18.197029372304712,529.0259032249451
birch,control,1979-10-01,1.725249083363451,25.212033737807587,23.486784654444136,-9.349352997436654,14.137431995506631,0.005786075969808735,11.068815666331147,17.03080967042473,534.0818800926208
birch,control,1979-11-01,0.0,4.743627112866989,4.743627112866989,-4.201246066669,0.5423810461979883,0.0,4.201246066669,15.800609857262089,549.5530858039856
birch,control,1979-12-01,0.0,0.7634251665447636,0.7634251665447636,-0.5084345803632431,0.2549905861815205,0.0,0.5084345803632431,14.864815184467943,564.0797004699707
birch,control,1980-01-01,0.0,0.4376883260534754,0.4376883260534754,-0.3156261898180759,0.12206213623539952,0.0,0.3156261898180759,14.074359956078183,577.8060340881348
birch,control,1980-02-01,0.0,2.482648236331272,2.482648236331272,-2.3483927091891132,0.13425552714215883,0.0,2.3483927091891132,13.319074593191829,590.761426448822
birch,control,1980-03-01,0.0,3.4418135425922856,3.4418135425922856,-3.311866204002513,0.1299473385897727,0.0,3.311866204002513,12.580160606220602,602.9722938537598
birch,control,1980-04-01,1.520534941452297,8.760433033271056,7.239898091818759,-7.096775815589353,0.14312252030867967,0.007184398578829132,8.610126114383547,11.81822606848101,614.402904510498
birch,control,1980-05-01,87.00736233856287,88.07229492624674,1.0649325876838702,48.69001665711403,49.75494471577622,22.13469599932432,16.1826542111462,12.174268849896805,574.3855934143066
birch,control,1980-06-01,108.73647365140096,95.4536675511008,-13.28280610030015,58.11318516731262,44.830386726209326,26.5253966152668,24.09788420962468,14.659139105158431,544.5407886505127
birch,control,1980-07-01,104.17930210972008,86.09337812027388,-18.0859239894462,51.26994600892067,33.18401719336089,23.522149367257953,29.387211559655043,17.483173014223098,531.1740479469299
birch,control,1980-08-01,90.54638443286649,72.21404547620159,-18.3323389566649,44.441486120224,26.10914139308443,20.620329815894365,25.484574267222797,18.467127601015534,526.3479633331299
birch,control,1980-09-01,47.03155364200302,43.968395124314156,-3.063158517688862,20.430005826056004,17.36684829836304,9.805701251141727,16.79584557480939,17.904309633459775,529.312105178833
birch,control,1980-10-01,0.0,22.880583863718584,22.880583863718584,-9.718726529389187,13.161857334329397,0.0,9.718726529389187,16.764202890246167,534.9210710525513
birch,control,1980-11-01,0.0,2.684121348136614,2.684121348136614,-2.4878116338486507,0.1963097142879633,0.0,2.4878116338486507,15.61347955744634,550.2056169509888
birch,control,1980-12-01,0.0,0.22846854813349537,0.22846854813349537,-0.11800407876933505,0.11046446936416032,0.0,0.11800407876933505,14.733418320634712,564.6046643257141
birch,control,1981-01-01,0.0,2.795073822592485,2.795073822592485,-2.6877779240082873,0.10729589858419786,0.0,2.6877779240082873,13.92430324969422,578.1846837997437
birch,control,1981-02-01,0.0,2.5174119706711053,2.5174119706711053,-2.4110334488990475,0.10637852177205787,0.0,2.4110334488990475,13.146836762400426,590.9797210693359
birch,control,1981-03-01,0.0,4.673386095153887,4.673386095153887,-4.560983043723695,0.11240305143019214,0.0,4.560983043723695,12.406649735728479,603.0232572555542
birch,control,1981-04-01,0.0,7.246006164401933,7.246006164401933,-7.117875169732088,0.12813099466984568,0.0,7.117875169732088,11.662910073251055,614.3050355911255
birch,control,1981-05-01,69.22743068816908,69.00490566171266,-0.2225250264564238,36.45108737051487,36.22856022576525,16.574636727571487,16.201708708375918,11.840795058846084,587.903862953186
birch,control,1981-06-01,109.49078822394767,94.71848648364903,-14.772301740298644,59.82387614250183,45.05157806416355,27.243246652185917,22.423661767299564,13.73750979686281,556.7950100898743
birch,control,1981-07-01,103.42982896324065,89.2469103344074,-14.18291862883325,53.35730138421059,39.17438388041501,24.348361372947693,25.724165081044703,16.039756574790886,535.3507823944092
birch,control,1981-08-01,90.60319192509178,72.75853772076698,-17.844654204324797,45.36970508098602,27.525049403308913,20.95825674943626,24.27523156802181,17.16401056201397,527.2859301567078
birch,control,1981-09-01,49.39204476170198,45.00240451045465,-4.389640251247329,22.021591655910015,17.63195160489704,10.541690879501402,16.82876202605621,16.92076716494921,528.7647547721863
birch,control,1981-10-01,0.0,9.617173725595649,9.617173725595649,-8.827150116536586,0.7900236090590624,0.0,8.827150116536586,15.892406350598492,544.3278427124023
birch,control,1981-11-01,0.0,2.720150480215466,2.720150480215466,-2.548741027277515,0.17140945293795085,0.0,2.548741027277515,14.83692349669576,558.8264122009277
