cmt,exp,time,GPP,RECO,NEE,NPP,RH,RG,RM,LTRFALC,SHLWC
black_spruce,burn_1960,1939-07-01,154.52317971317098,134.71601693790217,-19.807162775268807,86.1082421541214,66.30107142163251,9.471905559301376,58.94303995696828,18.164216985485837,2981.7331314086914
black_spruce,burn_1960,1939-08-01,137.64581096587062,115.05036980508885,-22.595441160781775,76.77415370941162,54.17871841968736,8.445156902074814,52.42649448332668,19.696840280226752,2951.861328125
black_spruce,burn_1960,1939-09-01,67.64344007056934,81.11727471637278,13.473834645803436,28.684156388044357,42.15798971509503,3.155257023870945,35.804027977406804,20.181369451849605,2935.1184158325195
black_spruce,burn_1960,1939-10-01,0.0,13.866602276865706,13.866602276865706,-13.429471325303894,0.43713095156181225,0.0,13.429471325303894,19.55792610275057,2958.0244140625
black_spruce,burn_1960,1939-11-01,0.0,3.371419031464029,3.371419031464029,-3.159047527054099,0.2123715044099299,0.0,3.159047527054099,18.859605101915804,2980.123908996582
black_spruce,burn_1960,1939-12-01,0.0,3.8153524280214697,3.8153524280214697,-3.6275478026391283,0.18780462538234133,0.0,3.6275478026391283,18.29747538405718,3001.5664672851562
black_spruce,burn_1960,1940-01-01,0.0,2.9976795295215197,2.9976795295215197,-2.8171294728167595,0.1805500567047602,0.0,2.8171294728167595,17.75684083325359,3022.3735961914062
black_spruce,burn_1960,1940-02-01,0.0,3.7497043165949435,3.7497043165949435,-3.5653428459327188,0.18436147066222475,0.0,3.5653428459327188,17.233398464532,3042.559211730957
black_spruce,burn_1960,1940-03-01,0.0,6.352384814834295,6.352384814834295,-6.163477869591588,0.18890694524270657,0.0,6.163477869591588,16.686755713999446,3062.095848083496
black_spruce,burn_1960,1940-04-01,10.051747806370258,22.67931958148165,12.627571775111392,-12.401716869324446,0.22585386682385433,0.5652624629437923,21.888203251714003,15.970702517772224,3080.7819442749023
black_spruce,burn_1960,1940-05-01,108.48161329455615,74.90289696922264,-33.57871632533352,67.14608657360077,33.567367655465205,7.38606920838356,33.94946010537387,15.528059460577424,3064.6806869506836
black_spruce,burn_1960,1940-06-01,139.43406188016525,114.16437870609661,-25.269683174068632,80.57236003875732,55.3026779375723,8.862959384918213,49.9987413836061,16.40590530515692,3029.2907180786133
black_spruce,burn_1960,1940-07-01,148.20862995277275,128.86588461262363,-19.342745340149122,79.22192287445068,59.8791857746437,8.714412078261375,60.272286759718554,18.076148381145686,2992.329803466797
black_spruce,burn_1960,1940-08-01,143.88234928007296,117.94999171732707,-25.932357562745892,78.98324704170228,53.05089307758681,8.688157297670841,56.21094134206942,19.596248698411728,2964.910171508789
black_spruce,burn_1960,1940-09-01,93.07871290024195,91.734036066704,-1.3446768335379602,45.74472191929817,44.40003890736625,5.031918892636895,42.302078266700846,20.605443362954247,2946.7420043945312
black_spruce,burn_1960,1940-10-01,0.0,40.527279747223474,40.527279747223474,-21.134940409407136,19.39233933781634,0.0,21.134940409407136,20.361872703078916,2970.5217056274414
black_spruce,burn_1960,1940-11-01,0.0,5.189365051448021,5.189365051448021,-4.985219436028274,0.20414561541974763,0.0,4.985219436028274,19.527020559113225,2993.3583755493164
black_spruce,burn_1960,1940-12-01,0.0,3.646015360734964,3.646015360734964,-3.4768016563648416,0.1692137043701223,0.0,3.4768016563648416,18.925870471370217,3015.4938354492188
black_spruce,burn_1960,1941-01-01,0.0,1.5195333440024115,1.5195333440024115,-1.3612332107236398,0.15830013327877168,0.0,1.3612332107236398,18.386199151833353,3036.997947692871
black_spruce,burn_1960,1941-02-01,0.0,5.050369618313198,5.050369618313198,-4.88410707742878,0.16626254088441783,0.0,4.88410707742878,17.845831633923808,3057.859603881836
black_spruce,burn_1960,1941-03-01,0.0,7.940764682784902,7.940764682784902,-7.762948442588822,0.1778162401960799,0.0,7.762948442588822,17.246988339498785,3078.0106506347656
black_spruce,burn_1960,1941-04-01,1.7580586038529873,21.184010370605392,19.425951766752405,-19.208509175106883,0.21744245885929558,0.011376166483387351,20.95519174526271,16.482517081929473,3097.2447204589844
black_spruce,burn_1960,1941-05-01,109.85461882359232,83.9367712678395,-25.917847555752815,69.00926554203033,43.09141387355703,7.591019153594971,33.2543382406875,16.016751070026658,3071.7719802856445
black_spruce,burn_1960,1941-06-01,135.35523868573364,126.03408629399928,-9.321152391734358,75.33773970603943,66.01657794147468,8.287150099873543,51.73035825265106,16.814252932610543,3025.684768676758
black_spruce,burn_1960,1941-07-01,154.3170217876468,135.24431372570325,-19.07270806194356,85.89401686191559,66.82130561112353,9.44834080338478,58.974667311194935,18.453360012012126,2981.645088195801
black_spruce,burn_1960,1941-08-01,140.63859113991202,126.11550726667338,-14.523083873238647,73.05201131105423,58.528933949623024,8.035720691084862,59.55085262596549,19.935521863315444,2948.597282409668
black_spruce,burn_1960,1941-09-01,86.42044911287667,86.89467404388415,0.474224931007484,42.452278196811676,42.92650745660649,4.6697505339980125,39.29841605327965,20.532455706999826,2931.5042877197266
black_spruce,burn_1960,1941-10-01,0.0,16.00006740308436,16.00006740308436,-15.66236003839731,0.33770736468704854,0.0,15.66236003839731,20.036035447317772,2955.0307388305664
black_spruce,burn_1960,1941-11-01,0.0,2.764913748192157,2.764913748192157,-2.540877022328459,0.22403672586369794,0.0,2.540877022328459,19.308377826728247,2977.712730407715
black_spruce,burn_1960,1941-12-01,0.0,1.6877676991452972,1.6877676991452972,-1.504982532908798,0.1827851662364992,0.0,1.504982532908798,18.76856914707605,2999.767349243164
black_spruce,burn_1960,1942-01-01,0.0,3.3796694242282683,3.3796694242282683,-3.19972239440267,0.1799470298255983,0.0,3.19972239440267,18.23726876935325,3021.1911849975586
black_spruce,burn_1960,1942-02-01,0.0,6.1341505674140535,6.1341505674140535,-5.947530633649876,0.1866199337641774,0.0,5.947530633649876,17.670197809742604,3041.939437866211
black_spruce,burn_1960,1942-03-01,0.0,5.2948675033881045,5.2948675033881045,-5.1081690600894945,0.18669844329861007,0.0,5.1081690600894945,17.098971387926213,3062.010398864746
black_spruce,burn_1960,1942-04-01,0.0,17.678285118880922,17.678285118880922,-17.467796782919322,0.21048833596159966,0.0,17.467796782919322,16.410123157209455,3081.2525787353516
black_spruce,burn_1960,1942-05-01,108.41787447253591,85.41527350526667,-23.002600967269245,65.05570197105408,42.053099424261745,7.156127721071243,36.20604635993368,15.970020617847695,3056.9512939453125
black_spruce,burn_1960,1942-06-01,142.0285210784059,136.71212116550305,-5.3163999129028525,80.64352917671204,75.32712452523992,8.870788544416428,52.5142080958467,16.8324595436643,3001.488929748535
black_spruce,burn_1960,1942-07-01,155.9797220157634,139.10862628906762,-16.871095726695785,85.6498363018036,68.77873595574783,9.421481758356094,60.90840857496369,18.556122525329556,2955.651206970215
black_spruce,burn_1960,1942-08-01,138.15200238500256,124.94626919273651,-13.205733192266052,71.36189782619476,58.156166056989605,7.849807806313038,58.940295329433866,20.027269327090835,2922.986640930176
black_spruce,burn_1960,1942-09-01,96.44438132822688,111.48742962875986,15.043048300532973,46.89616423845291,61.93921113082615,5.158578492701054,44.38964000523265,20.475539062008465,2902.8394622802734
black_spruce,burn_1960,1942-10-01,0.0,33.62551660214467,33.62551660214467,-20.0379577268468,13.587558875297873,0.0,20.0379577268468,19.804303248834913,2926.1666107177734
black_spruce,burn_1960,1942-11-01,0.0,2.130169517088234,2.130169517088234,-1.9165391566175458,0.21363036047068817,0.0,1.9165391566175458,19.045208349851237,2948.620071411133
black_spruce,burn_1960,1942-12-01,0.0,0.5347825573144291,0.5347825573144291,-0.37559078112099087,0.15919177619343827,0.0,0.37559078112099087,18.53730561698285,2970.483428955078
black_spruce,burn_1960,1943-01-01,0.0,0.4311055048879098,0.4311055048879098,-0.29003262270043706,0.14107288218747271,0.0,0.29003262270043706,18.06368290136743,2991.786552429199
black_spruce,burn_1960,1943-02-01,0.0,3.3359067364458497,3.3359067364458497,-3.1820357593805966,0.1538709770652531,0.0,3.1820357593805966,17.5715630518298,3012.4943771362305
black_spruce,burn_1960,1943-03-01,0.0,5.050403012708557,5.050403012708557,-4.885703478497817,0.16469953421074024,0.0,4.885703478497817,17.04149552524359,3032.565299987793
black_spruce,burn_1960,1943-04-01,0.0,16.463101325919524,16.463101325919524,-16.27342713590042,0.18967419001910457,0.0,16.27342713590042,16.375797738628535,3051.831039428711
black_spruce,burn_1960,1943-05-01,71.717027305378,60.77348696304034,-10.943540342337656,34.929034531116486,23.98549395036025,3.842193901538849,32.94579911114124,15.88648479166659,3046.114906311035
black_spruce,burn_1960,1943-06-01,123.17346274745069,103.86941251817188,-19.3040502292788,63.88260674476624,44.57857068649173,7.027087405323983,52.26375442635617,16.48216596885868,3021.709228515625
black_spruce,burn_1960,1943-07-01,155.1429893188615,118.1873190572951,-36.95567026156641,86.8700076341629,49.91434084456705,9.555700704455376,58.71727750827267,18.031771862000824,2994.578887939453
black_spruce,burn_1960,1943-08-01,137.12632784727612,116.5338208701869,-20.592506977089215,75.52725946903229,54.934760642878246,8.307998910546303,53.29106131676235,19.58303568859992,2964.7622604370117
black_spruce,burn_1960,1943-09-01,88.04669455064868,90.71537865866412,2.668684108015441,43.328406512737274,45.997093869205855,4.766124814748764,39.9521599747095,20.091460078017917,2943.8595962524414
black_spruce,burn_1960,1943-10-01,0.0,69.09493100993859,69.09493100993859,-21.92698147262854,47.16794953731005,0.0,21.92698147262854,19.40564426450328,2934.675979614258
black_spruce,burn_1960,1943-11-01,0.0,21.2718874455486,21.2718874455486,-8.730562387778264,12.541325057770337,0.0,8.730562387778264,18.558798362701054,2956.499366760254
black_spruce,burn_1960,1943-12-01,0.0,5.0005189688563405,5.0005189688563405,-4.827751059363436,0.17276790949290444,0.0,4.827751059363436,17.93664927662394,2977.6109924316406
black_spruce,burn_1960,1944-01-01,0.0,2.3648377802674077,2.3648377802674077,-2.2042421280357303,0.16059565223167738,0.0,2.2042421280357303,17.409403391755404,2998.095428466797
black_spruce,burn_1960,1944-02-01,0.0,5.159477465286727,5.159477465286727,-4.990375084902553,0.16910238038417447,0.0,4.990375084902553,16.89593883244197,3017.9618225097656
black_spruce,burn_1960,1944-03-01,0.0,4.467608504024611,4.467608504024611,-4.292322300760134,0.17528620326447708,0.0,4.292322300760134,16.374767620636703,3037.2035903930664
black_spruce,burn_1960,1944-04-01,0.0,12.24756677374171,12.24756677374171,-12.05902257317939,0.18854420056231902,0.0,12.05902257317939,15.787859870904867,3055.7383575439453
black_spruce,burn_1960,1944-05-01,67.92884992032486,55.50097234117857,-12.427877579146298,33.9060959815979,21.478219654149143,3.7296703159809113,30.293082371048513,15.366692868008613,3051.937515258789
black_spruce,burn_1960,1944-06-01,128.22099046121002,107.35664984959294,-20.86434061161708,71.61282634735107,50.74847670563031,7.877410501241684,48.73076264272095,16.06017535133833,3020.5575942993164
black_spruce,burn_1960,1944-07-01,154.20750589032832,131.6538218560927,-22.55368403423563,86.05881679058075,63.5051309980081,9.46646997332573,58.68222088475886,17.6990707987552,2978.9935989379883
black_spruce,burn_1960,1944-08-01,136.22105041176837,117.33960921248945,-18.881441199278925,76.36478590965271,57.48334323515883,8.40012614428997,51.45613983304065,19.268443687111358,2946.106185913086
black_spruce,burn_1960,1944-09-01,78.05220595888386,86.44410671013611,8.391900751252251,37.11826264858246,45.51016412999161,4.08300869166851,36.85093388847599,19.785717049851883,2925.0233612060547
black_spruce,burn_1960,1944-10-01,0.0,53.20742327666812,53.20742327666812,-20.389716871548444,32.81770640511968,0.0,20.389716871548444,19.117328222124343,2916.1694717407227
black_spruce,burn_1960,1944-11-01,0.0,5.6265035042815725,5.6265035042815725,-5.3936954394976055,0.23280806478396698,0.0,5.3936954394976055,18.33728001610507,2937.720344543457
black_spruce,burn_1960,1944-12-01,0.0,3.24335586856796,3.24335586856796,-3.062586995575657,0.18076887299230293,0.0,3.062586995575657,17.781510421351413,2958.6292877197266
black_spruce,burn_1960,1945-01-01,0.0,3.594172167441684,3.594172167441684,-3.419424161657844,0.1747480057838402,0.0,3.419424161657844,17.265497025449804,2978.9222717285156
black_spruce,burn_1960,1945-02-01,0.0,4.041573708852411,4.041573708852411,-3.8676364062175708,0.1739373026348403,0.0,3.8676364062175708,16.756113454252045,2998.6077270507812
black_spruce,burn_1960,1945-03-01,0.0,4.381633584906012,4.381633584906012,-4.2083934382844745,0.17324014662153786,0.0,4.2083934382844745,16.253436894685365,3017.692901611328
black_spruce,burn_1960,1945-04-01,0.0,10.58893369339603,10.58893369339603,-10.401514250224864,0.18741944317116577,0.0,10.401514250224864,15.69094020558805,3036.099151611328
black_spruce,burn_1960,1945-05-01,38.04443694064685,26.16225876709268,-11.882178173554166,12.11801353096962,0.23583609874822287,1.3329815305769444,24.593441137767513,15.236704848750378,3053.953773498535
black_spruce,burn_1960,1945-06-01,137.56060463556787,108.73968429558226,-28.820920339985605,87.48727476596832,58.666358121470694,9.623601019382477,40.449725154729094,15.489207650489334,3012.2486877441406
black_spruce,burn_1960,1945-07-01,146.0733826209762,137.1424914272393,-8.930891193736898,85.65113520622255,76.7202538174497,9.421625763177872,51.00061184661172,16.746792911048033,2955.6116485595703
black_spruce,burn_1960,1945-08-01,135.1983161061653,111.20183572237147,-23.996480383793823,77.9378445148468,53.94135189719964,8.573163285851479,48.68732053932035,18.35254949551745,2921.363296508789
black_spruce,burn_1960,1945-09-01,76.17577031246037,86.11499103154347,9.939220719083096,36.75085061788559,46.690072216137196,4.042593613266945,35.38232520213933,18.930481708403022,2898.301094055176
black_spruce,burn_1960,1945-10-01,0.0,16.773762946633724,16.773762946633724,-15.487104581625317,1.2866583650084067,0.0,15.487104581625317,18.350177827051084,2920.0743560791016
black_spruce,burn_1960,1945-11-01,0.0,1.7915885184529543,1.7915885184529543,-1.5859482387559183,0.20564027969703602,0.0,1.5859482387559183,17.69899721368347,2941.087532043457
