NPP_pft0,VEGN_pft0_Leaf,VEGC_pft0_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0
43.463939091563226,2.3121169090270994,123.62782745361328,1398.275066661835,1721.7777034580708,19324.03964167128,0.0647822469472885,135.55649375915527
42.20099099501967,2.354338455200195,121.61786422729492,1399.0031381130218,1665.4406259201469,19214.49411067936,0.0647822469472885,135.31766653060913
42.85462124347687,2.3179121255874637,121.62596588134764,1397.8511080741882,1684.9798604644834,19248.56207053176,0.0647822469472885,135.31124505996704
43.85278300270439,2.2787678718566893,122.66044006347656,1400.7150602340698,1743.070510007441,19366.8904063749,0.0647822469472885,135.45032939910888
42.335024785250425,2.3472190618515016,121.64118347167968,1399.29896569252,1686.2127496533096,19259.92470337916,0.0647822469472885,135.32403106689452
42.34968738555908,2.350272989273072,121.94160537719726,1399.4495349407196,1657.997461025417,19193.809074937075,0.0647822469472885,135.3502052307129
43.96000034511089,2.2594379663467405,121.61443557739258,1401.6641402244568,1715.0634051337838,19305.23706432475,0.0647822469472885,135.3338360786438
44.25156337618828,2.202930998802185,118.4762580871582,1399.230421638489,1726.263435573876,19324.450151050813,0.0647822469472885,134.97882604599
42.90802313908935,2.331972527503967,122.9028076171875,1399.9802566051485,1679.6368162237109,19235.98707226843,0.0647822469472885,135.4495080947876
42.90915605574846,2.337964034080505,123.26043395996092,1398.9528605937958,1719.6122772976755,19325.912617665355,0.0647822469472885,135.5342140197754
44.58617636263371,2.199024510383606,119.47353668212892,1403.3691014766694,1733.0163135394455,19337.010360227607,0.0647822469472885,135.0814479827881
45.007113955914974,2.16520311832428,118.49947128295898,1401.551095199585,1752.8145435497163,19374.24825718574,0.0647822469472885,134.96223669052125
43.222313181310895,2.312053918838501,122.70789031982422,1398.725830078125,1686.5110604822637,19246.915002747417,0.0647822469472885,135.421178150177
44.33752680793405,2.1906561851501465,117.88350677490234,1399.7058460712433,1738.7087189242245,19351.055184413435,0.0647822469472885,134.90944557189945
44.23824672177434,2.254125213623047,122.32583770751953,1401.0299724578858,1716.4290336087347,19304.645920852898,0.0647822469472885,135.4057991027832
44.07512629404664,2.259847068786621,122.10958709716796,1401.0044031143188,1731.662784600258,19340.70457389952,0.0647822469472885,135.38551816940307
43.42889822050929,2.246252346038818,118.61352157592772,1399.0482884883882,1694.5557942323387,19260.80774323157,0.0647822469472885,134.96274709701538
42.64127243533731,2.352419924736023,123.31951065063475,1400.094026184082,1698.3837125599384,19282.45716553917,0.0647822469472885,135.49971857070923
42.93789353296161,2.3055453300476074,120.94426193237304,1399.6285075187684,1717.949656160176,19321.78721724043,0.0647822469472885,135.28366317749024
42.72876966372132,2.3208195686340334,121.32158279418944,1397.6003930568695,1678.4048674724995,19235.400825306413,0.0647822469472885,135.2811213493347
43.07190686687827,2.3068150520324706,121.6146743774414,1397.5921977519988,1722.2940927892923,19327.40534767025,0.0647822469472885,135.3414896011353
42.609175676107405,2.354140496253968,123.31107101440428,1400.0820824623108,1686.47825601846,19256.76486764876,0.0647822469472885,135.50031280517578
43.56227466017008,2.304610085487366,123.55288314819336,1399.5903018474578,1699.2348847776652,19270.67345342244,0.0647822469472885,135.5045986175537
43.46733868271112,2.2452701807022093,118.61507797241212,1400.627234458923,1711.9214975491166,19301.796345914016,0.0647822469472885,134.99947452545166
44.76849636882544,2.213507580757141,121.29993133544922,1403.4553883075714,1752.1883939191698,19376.094069612725,0.0647822469472885,135.27871742248536
44.342337453365325,2.179938864707947,117.0971305847168,1400.1655851840974,1736.3412912234664,19345.56634832084,0.0647822469472885,134.8208038330078
43.359723415225744,2.2781063318252563,120.60968322753908,1400.214039707184,1727.8733686089515,19339.327951453848,0.0647822469472885,135.2363224029541
43.024338560551406,2.2695788621902464,118.7347801208496,1397.0202393054965,1703.6748908892273,19287.250990517416,0.0647822469472885,134.9858971595764
44.22232540249824,2.1770803689956666,116.4320915222168,1400.5372225284575,1758.4907598286868,19390.79023980155,0.0647822469472885,134.74762210845947
43.21922049820423,2.2682380437850957,119.3096939086914,1398.243536329269,1729.4344780877232,19342.0147829741,0.0647822469472885,135.09580116271974
43.09870663285256,2.3021812438964844,121.38005752563475,1397.217167186737,1723.203411230445,19328.9364076882,0.0647822469472885,135.31504669189454
42.71842709183693,2.3270458459854124,121.74356079101562,1398.6337151050568,1685.8609461858869,19253.562336299183,0.0647822469472885,135.32689714431763
44.748825170099735,2.19747679233551,119.98959045410156,1402.8017044067385,1767.026594735682,19404.791376365796,0.0647822469472885,135.13253107070923
43.95985099896789,2.24063892364502,120.18644485473632,1401.0970793247222,1727.8913812190294,19333.38588411049,0.0647822469472885,135.17544479370116
44.73114534690976,2.200181269645691,120.12308502197266,1403.8010469436645,1726.4902697518469,19321.06970913551,0.0647822469472885,135.1506248474121
44.81707312390208,2.179737401008606,118.88782424926758,1403.436490774155,1735.9802723765374,19340.36169262113,0.0647822469472885,135.01054830551146
43.84024394601583,2.2484406232833862,120.30087356567384,1401.241961669922,1717.4737980857492,19311.68022042689,0.0647822469472885,135.1914670944214
42.17924198359251,2.360533571243286,121.98232192993164,1399.4082176208497,1661.855085092783,19206.63924786536,0.0647822469472885,135.35827159881592
42.96498991921544,2.315823006629944,121.92964401245118,1400.1485882282257,1698.373215048015,19277.30853098724,0.0647822469472885,135.34030981063842
42.84682591035962,2.3128168106079103,121.2150260925293,1400.2646601200104,1675.8521691188216,19227.75876147577,0.0647822469472885,135.26576986312867
43.951408709585664,2.2445856094360352,120.45166397094728,1400.7025958538056,1728.831132684648,19335.638186837663,0.0647822469472885,135.2051034927368
43.326747366786,2.315706562995911,123.31263885498046,1398.050059556961,1732.0129305243493,19348.449746609615,0.0647822469472885,135.53423500061035
43.70531490072608,2.2417824268341064,119.2676239013672,1398.0248548030854,1743.1370868265628,19366.24920846026,0.0647822469472885,135.07917490005494
44.17369641885161,2.2536899566650392,122.03495330810549,1400.1034113883973,1747.9183339580893,19373.768630900548,0.0647822469472885,135.37438850402833
45.0014310285449,2.1888662815093998,120.30299224853516,1402.722013807297,1773.7481962770223,19415.50781952361,0.0647822469472885,135.16150302886962
42.764484632760286,2.336914396286011,122.6720947265625,1400.0945566654204,1672.5557026445863,19221.750007708964,0.0647822469472885,135.42793531417846
43.59417495876551,2.2732298135757447,121.19860534667968,1401.2377260684966,1710.3291785210372,19298.15215855625,0.0647822469472885,135.2912407875061
43.56045654267073,2.242177510261536,118.7260368347168,1400.9446056365966,1713.1363480582834,19304.29471873093,0.0647822469472885,135.02299375534056
43.306214448064566,2.3269971370697022,124.11496276855468,1399.1863918304443,1716.446727500856,19314.47845636223,0.0647822469472885,135.60918645858766
43.40212309062481,2.2958783388137816,122.1793113708496,1398.7304919719695,1713.8851036533713,19305.465245068342,0.0647822469472885,135.380127620697
42.69176217094064,2.324052667617798,121.41350936889648,1398.3173582553864,1709.9524613410235,19305.291365327907,0.0647822469472885,135.28975114822387
42.383934857696296,2.331498432159424,120.69496002197266,1399.066534614563,1667.293350046128,19215.35032092449,0.0647822469472885,135.214835357666
43.10955444425345,2.2804728984832763,119.77813339233398,1398.7051909923553,1721.5975979670882,19326.54614655628,0.0647822469472885,135.150705909729
43.769529714435336,2.2855993270874024,122.86245574951172,1398.5629448890686,1720.4786218598483,19317.31305278074,0.0647822469472885,135.4647954940796
44.88590406998992,2.197363018989563,120.51037826538088,1403.6216413974762,1759.3503024220468,19388.95663403438,0.0647822469472885,135.18822746276857
44.51605443134904,2.195763373374939,118.95566177368164,1403.4418859958648,1741.0762947157025,19355.20491676621,0.0647822469472885,135.0247678756714
44.80706716552377,2.16487729549408,117.71830215454102,1399.991581249237,1745.8229882508515,19361.269747874598,0.0647822469472885,134.87944774627687
44.58360768184066,2.185689282417297,118.44870376586914,1400.6134817123414,1736.2521059438586,19343.41559615956,0.0647822469472885,134.9670124053955
42.86721979826689,2.2963676929473875,120.07940673828124,1400.4659224510192,1682.6608822971582,19243.310941191983,0.0647822469472885,135.1391845703125
44.71970107480884,2.190489888191223,119.33797607421874,1401.967730712891,1753.0524337649344,19377.385113914752,0.0647822469472885,135.06246280670166
43.6735318146646,2.239431071281433,119.06866073608398,1398.377410888672,1702.1350796967745,19274.255135296185,0.0647822469472885,135.00776720046997
42.56842271387577,2.356804800033569,123.33951110839844,1399.3249614715576,1702.2451108247042,19291.39285470161,0.0647822469472885,135.5036072731018
43.49179846569896,2.237192988395691,118.0870086669922,1401.0189489364625,1718.3725460529326,19316.845745701656,0.0647822469472885,134.9527081489563
44.08387417346239,2.207358121871948,118.2660514831543,1399.3425795078278,1704.4498845994472,19273.06497422208,0.0647822469472885,134.90792493820192
42.73701590597629,2.297108864784241,119.60548706054688,1398.344232702255,1690.8097768105567,19263.03042166352,0.0647822469472885,135.08986387252807
44.37775764837861,2.231329560279846,121.13068389892578,1402.340272474289,1733.099661643803,19340.24032772748,0.0647822469472885,135.2703501701355
44.67011313140392,2.190783381462097,119.1699951171875,1402.4159021377563,1753.213456171751,19377.9885449416,0.0647822469472885,135.0447031021118
43.287423834949735,2.2499569177627565,118.25764999389648,1400.0288654327392,1711.34500118196,19301.679063489555,0.0647822469472885,134.9618721961975
44.94429094195366,2.177763509750366,119.22514419555664,1403.1808794021606,1756.9471041947604,19383.204294359533,0.0647822469472885,135.0440722465515
43.471545562148094,2.2955270528793337,122.37889404296877,1401.0661706924438,1739.629556445777,19362.86030751733,0.0647822469472885,135.42821254730225
44.015146954357625,2.224180722236633,119.1620864868164,1400.9637832641602,1744.322826808691,19366.46605410576,0.0647822469472885,135.05996227264404
44.18382031396031,2.252724552154541,122.00116271972657,1400.4698803424835,1734.3004868105054,19345.11224852477,0.0647822469472885,135.3704840660095
42.44783014953136,2.344497847557068,121.91028366088868,1396.8670227527618,1687.1766265228391,19260.22332312533,0.0647822469472885,135.35197286605836
42.99881758466363,2.2861045837402343,119.74925155639647,1400.2343088150024,1715.9281978294252,19316.70880732818,0.0647822469472885,135.14993982315065
42.535392778366806,2.355473136901856,123.11041641235352,1397.9592332839966,1661.2992944680154,19198.81249036604,0.0647822469472885,135.47434358596803
42.29975309297443,2.362562894821167,122.62878723144532,1398.1724495887756,1700.906875680387,19291.588641803828,0.0647822469472885,135.432616519928
43.170768190175295,2.2871108055114746,120.54453735351562,1400.2160820961,1711.810455352068,19305.23907455901,0.0647822469472885,135.22102117538452
43.72966621816158,2.279116988182068,122.21440811157228,1401.5236545562743,1704.8074805676938,19283.06197072286,0.0647822469472885,135.39029092788695
43.95600420683623,2.248781418800354,120.8000099182129,1400.7487142562866,1712.1145665451884,19296.333695139077,0.0647822469472885,135.23765897750854
42.98317263796925,2.283954071998596,119.57254180908204,1398.9194105148315,1714.3349137574437,19311.15007056489,0.0647822469472885,135.10815954208374
44.03497655913234,2.1939769268035887,116.97747650146484,1398.849085187912,1739.817103356123,19356.01377529198,0.0647822469472885,134.81466741561889
42.18659083917737,2.348319482803345,121.11452941894532,1396.4149713993072,1674.1477425456046,19234.48335487315,0.0647822469472885,135.26308164596557
42.51480597481132,2.3311100959777837,121.21299743652344,1398.307795906067,1657.404734492302,19189.2270652788,0.0647822469472885,135.2668495178223
44.35777094811201,2.18355724811554,117.42753295898436,1401.8786905288696,1742.482587260008,19358.67795272561,0.0647822469472885,134.85744380950928
44.18465502634645,2.223822736740112,119.79707794189451,1400.8920788288117,1726.6934420719742,19327.8024392648,0.0647822469472885,135.12718410491942
43.6718543715775,2.2758695125579838,121.702986907959,1399.6931269168854,1730.8507015153766,19342.75154945465,0.0647822469472885,135.34977521896363
43.57933348119259,2.263655352592468,120.4493408203125,1400.3911710262298,1708.4546574115752,19291.8580609296,0.0647822469472885,135.1926170349121
44.572990854084495,2.2264475345611574,121.52824935913084,1400.5925562381744,1749.4657430157065,19372.803328022,0.0647822469472885,135.30930690765382
43.53310953974724,2.24160692691803,118.57771301269533,1400.6897124767304,1732.8833378374577,19347.67657872856,0.0647822469472885,135.00591135025024
43.49057162851095,2.238303804397583,118.20962295532226,1400.5991397857665,1703.3346168622377,19280.2495925023,0.0647822469472885,134.9439004898071
43.15820758789778,2.284070348739624,120.34678497314454,1400.961355304718,1692.5754753522574,19261.25708126972,0.0647822469472885,135.16131410598754
42.75141897350549,2.3090415954589845,120.54673919677734,1399.4281984806062,1703.8807072505356,19291.46671931363,0.0647822469472885,135.1926423072815
44.09639315083623,2.2515120029449465,121.55550994873047,1399.84166059494,1720.881882058084,19315.297357335163,0.0647822469472885,135.3244620323181
42.33443747758865,2.352646541595459,122.05188903808592,1397.3331331253053,1662.796627342701,19206.06939832802,0.0647822469472885,135.36322326660155
42.97066422626376,2.321148467063904,122.2442153930664,1399.5494229793549,1722.5974644362927,19332.38989013091,0.0647822469472885,135.4256133079529
42.49080068096519,2.3449692726135254,122.1388542175293,1397.3794543266297,1658.6531667135655,19193.047664102087,0.0647822469472885,135.3695019721985
44.62668415084481,2.2058629989624023,120.1595458984375,1402.1705295562745,1775.5662696033717,19421.76011315186,0.0647822469472885,135.1540967941284
43.0989436969161,2.329958200454712,123.47101135253908,1400.0980534553528,1711.719797699153,19307.243497947464,0.0647822469472885,135.54385595321656
43.57870271578431,2.269499182701111,120.84572296142578,1400.8050114154817,1730.6835309237242,19343.30285269872,0.0647822469472885,135.25707025527953
44.52229335978628,2.1943157434463503,118.86685180664062,1401.4518367767334,1728.126134569943,19326.85352232913,0.0647822469472885,135.01611909866332
43.15148514136672,2.3387125968933105,124.34638671875,1398.3946884155273,1721.466865193844,19327.05720887248,0.0647822469472885,135.6428400993347
43.18601725697518,2.257819724082947,118.4206527709961,1397.3696038722992,1726.2341655090452,19333.577344000827,0.0647822469472885,134.99092149734497
44.93692240491509,2.1793766260147094,119.3223976135254,1400.2438364982604,1772.9307080075146,19414.48423519793,0.0647822469472885,135.05430603027344
43.08856040984392,2.2987390756607056,121.05169448852538,1400.4718209266662,1717.186250475049,19319.37909736319,0.0647822469472885,135.29188604354857
43.9906530328095,2.205907893180848,117.69588775634766,1400.169793367386,1716.167570374906,19304.56317158254,0.0647822469472885,134.89763660430907
42.58275178670883,2.3155364036560058,120.34528274536132,1396.848528623581,1670.2610203906893,19218.50648551767,0.0647822469472885,135.16915521621704
43.92542316690087,2.271139907836914,122.39590454101562,1399.0604564666749,1717.094155243039,19307.60458141166,0.0647822469472885,135.40775718688965
42.492548403143886,2.32606954574585,120.7494873046875,1399.2299696445466,1654.1506371580065,19181.365000776717,0.0647822469472885,135.2160385131836
43.71398160681129,2.287770700454712,122.85290145874023,1400.6149485111237,1702.4505833067,19276.088512053284,0.0647822469472885,135.44110012054443
44.061160086095335,2.266057538986206,122.5329818725586,1401.7321904182434,1749.379484565556,19377.20377918454,0.0647822469472885,135.4309557914734
45.24177205190063,2.16010262966156,118.99982681274416,1402.3232378959656,1793.4202933862805,19450.160274764523,0.0647822469472885,135.01083602905274
43.74124689027667,2.268825960159302,121.55556030273438,1400.9833959579469,1696.9678562492131,19262.17485741428,0.0647822469472885,135.28128910064697
42.80924876853824,2.337159276008606,122.87811279296876,1397.4523076057435,1689.440248183161,19260.242230893677,0.0647822469472885,135.44943981170655
44.12114944830537,2.2604305505752564,122.33850402832032,1402.4360162734986,1712.260962934792,19297.103343882423,0.0647822469472885,135.41032037734985
44.07793338149786,2.197700548171997,117.4183349609375,1399.2034632205964,1733.8528050735592,19342.98848130525,0.0647822469472885,134.86361103057862
45.20536704286933,2.174426245689392,119.96372985839844,1400.960246658325,1746.450812996924,19359.014878605107,0.0647822469472885,135.12170238494872
43.4359045855701,2.239942955970764,118.17572021484376,1399.5896710395814,1707.6101195588708,19289.647731286783,0.0647822469472885,134.91249046325683
44.43658126667142,2.17131462097168,116.81077499389647,1401.558746433258,1766.5155863046646,19404.692877345067,0.0647822469472885,134.78429317474365
44.952256193012,2.188178849220276,120.05651245117188,1402.309832763672,1753.0805763810872,19375.77192246778,0.0647822469472885,135.1369794845581
43.30213835686445,2.2483853578567503,118.26183547973632,1397.946665096283,1718.368527045846,19314.43046124561,0.0647822469472885,134.93051891326903
43.966977182775736,2.2446841478347777,120.52205657958984,1400.8473152637482,1747.283938898146,19373.569210007205,0.0647822469472885,135.212055683136
42.054550589621066,2.3587252378463743,121.32353286743164,1395.8302482128142,1675.8726274073124,19240.747071345104,0.0647822469472885,135.28923301696778
44.10617700740695,2.249176573753357,121.4167251586914,1399.794547700882,1727.0897248119115,19330.016586388,0.0647822469472885,135.30858516693115
43.32251722812653,2.286230754852295,121.17430267333984,1399.873370933533,1700.1340465314686,19276.01199128244,0.0647822469472885,135.2490385055542
43.920234725624326,2.2198740005493165,118.49982986450196,1400.6171518325805,1708.537274029851,19286.983882147862,0.0647822469472885,134.97244396209717
42.35691984146833,2.3438244342803958,121.4950942993164,1396.356429195404,1672.5184919685123,19228.15641143102,0.0647822469472885,135.30126705169678
44.39686295315623,2.236069369316101,121.56935272216796,1399.497173166275,1725.505498072505,19322.27658149224,0.0647822469472885,135.31897420883178
44.10527659133077,2.189241504669189,116.89104461669922,1401.2967026233673,1715.9454736799005,19303.169999998285,0.0647822469472885,134.80396671295165
44.35936430245638,2.2231337785720826,120.43264694213867,1400.118346118927,1761.5346879184249,19397.89306352403,0.0647822469472885,135.19247646331786
43.77688617557287,2.2517155408859253,120.40129470825195,1399.0696425437927,1701.2372469082477,19270.87491496282,0.0647822469472885,135.15343074798585
42.687686669826505,2.328353190422058,121.71630935668944,1398.3709275722504,1710.5483614712953,19306.97417343317,0.0647822469472885,135.32310457229613
42.85510030984879,2.3341875314712524,122.84931640625,1399.67955827713,1691.7216617107392,19264.74275918972,0.0647822469472885,135.4441764831543
43.70368167385459,2.2242207527160645,117.9506622314453,1401.575058412552,1728.107333524525,19336.010932130277,0.0647822469472885,134.9324052810669
44.65710188895464,2.202985954284668,120.05555114746092,1403.3156373023987,1762.9192894950509,19397.75377786214,0.0647822469472885,135.14261455535888
43.097796922922136,2.322770547866821,123.0046516418457,1400.4270351409912,1701.332341851294,19282.527962022497,0.0647822469472885,135.4547703742981
44.47570141553879,2.2056679487228394,119.55171813964844,1400.484492778778,1731.3980330303311,19334.352715239125,0.0647822469472885,135.09303674697875
43.11481024622917,2.342270255088806,124.5558578491211,1398.3850274086,1696.7949752047657,19272.83006552077,0.0647822469472885,135.6242512702942
44.23418215066194,2.190850019454956,117.50432891845703,1399.6970570087433,1717.451408149302,19303.28822172142,0.0647822469472885,134.86899356842042
43.0657311655581,2.316772079467773,122.41864700317385,1399.9508006572723,1704.9651407927274,19290.66991398722,0.0647822469472885,135.3913426399231
42.19416971132159,2.360243034362793,122.0073844909668,1396.3901565551755,1686.228679712117,19261.727849558934,0.0647822469472885,135.36862001419067
43.37186849862337,2.2606358528137207,119.35286331176758,1398.6309222698212,1724.3830205753443,19330.017887705715,0.0647822469472885,135.09729118347167
44.02542050555349,2.191773462295532,116.7880599975586,1399.4107211112976,1717.965141710639,19306.646175290636,0.0647822469472885,134.78786115646363
44.89030565842986,2.1817949056625365,119.32897644042968,1403.4930202960968,1762.0959356695414,19393.83364927834,0.0647822469472885,135.0564522743225
43.143285205215214,2.277247405052185,119.77569580078124,1399.275705909729,1677.7402124412358,19226.24108825728,0.0647822469472885,135.0999568939209
43.88124497532844,2.2459355354309083,120.27474060058594,1401.310117483139,1719.9863873019815,19316.968750759726,0.0647822469472885,135.18745136260986
43.277299382537606,2.2496134519577025,118.26613082885744,1399.631824541092,1696.3936428025363,19267.247055468026,0.0647822469472885,134.92699632644653
45.353783540427685,2.160708951950073,119.4673957824707,1401.395609331131,1754.5333977103232,19374.752981943697,0.0647822469472885,135.06235752105712
43.8509452432394,2.279571509361267,122.73998413085936,1400.6664979457855,1708.857955467701,19290.42121867328,0.0647822469472885,135.44713525772096
43.752726558595896,2.2256141662597657,118.24409637451171,1399.68143825531,1719.7330085083845,19315.40278555576,0.0647822469472885,134.96462106704712
43.09937266334892,2.345142436027527,124.71092529296877,1398.510479736328,1704.6810345843437,19290.346736703883,0.0647822469472885,135.6408405303955
44.32986982241273,2.1906331062316893,117.8901466369629,1399.2356642246243,1713.6156456142664,19291.24977788002,0.0647822469472885,134.8908288002014
43.53155610114336,2.233197999000549,118.04966506958009,1398.4888450145722,1710.2749092712995,19294.191927455737,0.0647822469472885,134.89642190933228
42.84574260935187,2.339307904243469,123.1955825805664,1398.957815694809,1698.6666690856218,19280.613206288697,0.0647822469472885,135.48205623626708
44.30299921184778,2.192175960540772,117.86393966674804,1401.925414609909,1711.6274968490004,19290.59515768363,0.0647822469472885,134.90901718139648
42.72773567810655,2.301756763458252,119.90912704467772,1397.9757083892823,1687.9700505107642,19257.063042490325,0.0647822469472885,135.1241578102112
42.71303249225021,2.2999700546264648,119.71685256958008,1399.6222720623016,1669.927649689466,19215.563695895507,0.0647822469472885,135.10363330841065
44.16682447940112,2.226564574241638,119.93678970336914,1399.994304704666,1754.641801264882,19385.618104720597,0.0647822469472885,135.14237775802613
44.09004499688744,2.185251927375793,116.53764953613282,1401.5212486743926,1724.7063364982605,19323.763107296465,0.0647822469472885,134.76383943557738
43.65692518278957,2.241914248466492,119.08679656982422,1401.5973905086516,1734.2067683026194,19349.44693810744,0.0647822469472885,135.06022529602052
44.94848394840956,2.189063048362732,120.10699920654297,1401.1769013881683,1728.7022986531258,19322.75683236505,0.0647822469472885,135.1441987991333
44.32431952133775,2.181506419181824,117.14452667236328,1400.1320777416229,1715.972611197829,19298.93207216549,0.0647822469472885,134.82765998840333
43.55266526266932,2.311659812927246,123.94420166015624,1399.6836040496826,1724.120761193335,19330.51945397585,0.0647822469472885,135.59785890579224
43.393542440980674,2.2992717266082763,122.44849166870117,1400.7995558738708,1688.7988583385943,19248.85770592665,0.0647822469472885,135.38790063858033
42.624406380206345,2.337340497970581,122.11838836669922,1399.255751991272,1681.1247977398336,19244.560873413702,0.0647822469472885,135.3702350616455
44.65294443368912,2.190385699272156,119.0718879699707,1399.9470556735992,1741.397512306273,19354.119013961423,0.0647822469472885,135.03500919342042
