NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,NPP_pft4,VEGN_pft0_Leaf,VEGN_pft1_Leaf,VEGN_pft1_Stem,VEGN_pft1_Root,VEGN_pft2_Leaf,VEGN_pft2_Root,VEGN_pft3_Leaf,VEGN_pft3_Stem,VEGN_pft3_Root,VEGN_pft4_Leaf,VEGN_pft4_Root,VEGC_pft0_Leaf,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft3_Stem,VEGC_pft3_Root,VEGC_pft4_Leaf,VEGC_pft4_Root,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3,INGPP_pft4
55.74881037902087,18.136246659531057,0.0170454343804971,2.45216470216983,7.976613875362091,1.3198451280593873,0.0221722465008497,0.2212181285023689,0.0270889624953269,0.1533305212855339,0.0020328504033386,0.0173263130709528,0.0111876738257706,0.0452973779290914,0.1434547111392021,0.0212146086618304,160.17518157958983,1.5579132795333863,11.664366626739502,1.406346321105957,0.0733283758163452,0.0112909817136824,0.1654044732451439,1.0994675517082215,1.614041304588318,3.082221436500549,0.5654935002326965,6824.266793203354,54126.54342899695,59869.4835402932,0.0106107239891484,109.6425051689148,59.55332552142413,21.830731725295745,108.33877615630628,13.235178340226412
53.84792649075389,17.649967181186206,0.017706179860469,2.464176508045057,8.185023686639033,1.2189019322395325,0.0234797567129135,0.2178950518369674,0.0279020309448242,0.1578306064009666,0.0026454495731741,0.0172184213995933,0.0113994092680513,0.0428661398589611,0.1396037712693214,0.0213447920978069,146.77900085449218,1.6504251122474671,11.48914451599121,1.4485772728919983,0.0759372688829898,0.0138916919007897,0.1645603507757186,1.1146057367324829,1.5523549914360046,3.00718686580658,0.5715043663978576,6796.055353260041,53534.24024130702,60275.524743053225,0.0106882168720756,109.2995493888855,60.57636699486293,22.23493801494832,110.27145498394968,13.478054958581923
57.581439294107255,18.212561873692373,0.0175081758324277,2.536899380182149,7.911213047179626,1.3781047344207764,0.020428947545588,0.2121767446398735,0.0270544715225696,0.1549939230084419,0.0025217446265742,0.0183781385421752,0.0119125178083777,0.0426222994923591,0.1426662132143974,0.0156001945026218,168.4726303100586,1.436287021636963,11.187608528137208,1.4044802904129028,0.0745556823909282,0.0142424240708351,0.1700445801019668,1.1757900714874268,1.5491846561431886,3.0652197360992437,0.4125279724597931,6828.245610976219,54675.71761820093,59903.13997957027,0.0106012463894863,109.96525058746336,58.827769134114895,21.600085613281703,107.32762788534164,13.092605483159424
56.96659985650331,18.20835090068793,0.0167428900674391,2.507150799810188,7.899673136509955,1.302322769165039,0.0218790736049413,0.2106100127100944,0.0266110513359308,0.1459745198488235,0.0022914270404726,0.017930762283504,0.0113783898763358,0.0428065404295921,0.145258729159832,0.0208776561543345,158.86505279541015,1.5374184250831604,11.105001068115234,1.3815260171890258,0.0704486966133117,0.0130096852779388,0.167294704914093,1.118337833881378,1.5546136736869811,3.1162902116775517,0.5521414756774903,6817.6214279413225,54695.44079369456,60289.562141472845,0.01033391776278,109.84809408187866,59.61899332063204,21.880353652745196,108.60821398198604,13.267358903214337
58.00013597980141,18.01024870383044,0.018682209555421,2.281394153786823,7.848679242678918,1.3472152709960938,0.0227825470268726,0.2020732432603836,0.0260608963668346,0.1523005843162536,0.0021325822919607,0.0172212023288011,0.0108904489316046,0.0424417126923799,0.1469453126192093,0.0224391398951411,164.99477996826172,1.6008268475532532,10.65488691329956,1.352982711791992,0.0755374290049076,0.0098292330279946,0.1605426102876663,1.0537696480751038,1.5165502429008484,3.1471243143081664,0.6014270722866059,6855.378346014023,54539.61919035688,60662.26345137628,0.0104865476429664,110.02728328704832,59.33918981380502,21.69454857348292,107.59327469468116,13.155306806042791
52.04608262069523,17.64695496055749,0.0182464215274587,2.5274193479213864,8.094702183397022,1.23762104511261,0.0226723887026309,0.2128513544797897,0.0277007995173335,0.1505475923418998,0.0016387432580813,0.0177197722718119,0.0115851143375039,0.0457312174141407,0.1423694983124733,0.0247255289927125,147.77523651123047,1.593200480937958,11.22316303253174,1.4380951285362245,0.0744172573089599,0.009607502631843,0.1675594449043274,1.1477406859397887,1.6418808579444886,3.063157391548157,0.6550237774848938,6725.384900426865,52863.13471275866,59905.28763105646,0.0103624423896735,108.9994372367859,60.36861531363648,22.196632124332485,110.12904291152954,13.457257536426187
54.78174777012318,18.017679701380885,0.0192049047101674,2.397244268111536,8.077566193020903,1.2577610969543458,0.0224275466054677,0.2124034032225608,0.0283860202878713,0.1552311033010482,0.0028424932388588,0.0182072162628173,0.0107737947255373,0.0441050868481397,0.1419589698314666,0.0223214933648705,152.05292053222655,1.575677478313446,11.199568843841552,1.4737163662910462,0.0771959327161312,0.0154581769369542,0.1628611490130424,1.0598592877388,1.57583589553833,3.0511563777923585,0.5947679877281189,6771.646118807793,53928.30496110618,60654.75198027678,0.0105032909855116,109.46854696273805,60.1062809775327,22.078684644063845,109.4817080259323,13.38477988615632
59.69113804027438,17.232854148208947,0.0175708789732501,2.447395284267259,7.865468696982134,1.3294682860374452,0.019757623784244,0.2049156710505485,0.0254996415227651,0.1466787442564964,0.0028424932388588,0.0178832346573472,0.0120098806917667,0.0439848363399505,0.1459642395377159,0.021066934429109,163.89167022705078,1.3882729291915894,10.80476427078247,1.3237670421600345,0.0719114519655704,0.0130366028286516,0.1669136583805084,1.1687081336975098,1.5789591073989868,3.129901957511902,0.5623835682868957,6819.806101131439,54953.86808568686,60296.57095151181,0.0104352102435102,110.33364830017088,59.04486760455929,21.769306403999074,108.07907639443874,13.20020476207137
50.51745422668755,18.67050494854479,0.0176122539141805,2.5254598648636604,8.185339555609971,1.2152160286903382,0.0210210550576448,0.2291608303785324,0.0289167627692222,0.1583844035863876,0.002775225834921,0.0182447949424386,0.0126137321814894,0.047350937128067,0.1402667880058288,0.0236753357574343,144.0384078979492,1.47762268781662,12.083163261413574,1.5011314511299134,0.076005046069622,0.0132366319186985,0.1691129654645919,1.2329336404800415,1.6862385511398317,3.0206923723220824,0.6295491635799408,6804.339744234085,52857.96233606711,60228.21655709157,0.010734211605443,108.7285620689392,60.43986526020808,22.30791038201901,110.7144338041544,13.523974755033851
53.33496721871197,18.22999781133398,0.018768387143803,2.551358650860493,8.115312395640649,1.2603211641311645,0.0215436892583966,0.2127402409911155,0.0264165200293064,0.1630404606461525,0.0018471764633432,0.017562779970467,0.0115391568280756,0.0455467719584703,0.1408001765608787,0.022070107422769,151.37639617919922,1.5146653056144714,11.217336177825928,1.3713793873786926,0.079008001089096,0.0088576382957398,0.1690844789147377,1.1318769931793211,1.6413472175598145,3.0331531763076782,0.5827679514884949,6816.611369132996,53792.01958207264,59901.16133643854,0.0105350116429068,109.22361345291138,60.03248661159851,22.09372740870674,109.68592754006386,13.39368699491024
51.903985404782,17.707488327642334,0.0194411921472389,2.5136513030913195,8.094801652349997,1.2833438873291017,0.0232449719682335,0.2172776490449905,0.0254640066996216,0.1604568898677826,0.0015999714843928,0.017595044709742,0.0125438284128904,0.0454902365803718,0.1407644093036651,0.0206482024863362,153.08982849121094,1.6341107487678528,11.456560516357422,1.3220088243484498,0.0790180310606956,0.0090849981643259,0.1674421429634094,1.2134174346923827,1.6335123658180235,3.0291909694671637,0.5467913389205933,6771.693203806877,53236.01684802696,60643.09161408404,0.0104836669007689,108.98215589523316,60.08625819541321,22.02261427508129,109.29447323083878,13.349303619191051
54.69610526356846,17.23181443609279,0.0184750876590595,2.432399232315947,8.015113585384096,1.2617101669311523,0.0225830623880028,0.2122521504759788,0.0263723948970437,0.1581058681011199,0.0029819266172125,0.0178511295467615,0.0116976716555655,0.043013172969222,0.1437524482607841,0.0228226354345679,152.46712188720704,1.587084412574768,11.191608333587649,1.3690431833267211,0.0772539243102073,0.0139670774340629,0.1632354021072387,1.1488818764686584,1.55223548412323,3.089241695404053,0.6117433309555054,6796.259889626503,53410.92602346987,59920.75944365961,0.0104493799276807,109.46232404708864,60.08438137750322,22.07136869510191,109.45467229485511,13.382797138765454
57.88589984625578,17.717803276594914,0.0177018817626931,2.436159210899496,7.919746631651651,1.3542166829109192,0.0215584622696042,0.2116032317280769,0.0251888580620288,0.1565751954913139,0.0025828497717157,0.0174331685528159,0.0112405977211892,0.043097036331892,0.1441491216421127,0.0195594010874629,165.76937713623047,1.5145841240882874,11.157361793518067,1.3077053546905515,0.0752011902630329,0.0120239061303436,0.1655605629086494,1.0939444541931151,1.552426075935364,3.0935088872909544,0.5254167795181275,6825.210646224022,54651.196104606985,60284.77189889401,0.0105951626634433,110.0161018371582,59.12907533627895,21.681848328628508,107.6284436494112,13.14432091899216
51.23054856322706,18.537174921561338,0.0181042502759579,2.601833450002596,8.070154484314845,1.2113799571990966,0.0214778842404484,0.2328244864940643,0.0282911729067564,0.1506816864013672,0.0015999714843928,0.018634757399559,0.0123539728112518,0.0462110538035631,0.1460306167602539,0.0277495816349983,144.0976547241211,1.5094186782836914,12.276306343078613,1.4687715291976928,0.0743419878184795,0.0081618644297122,0.1710180655121803,1.202600646018982,1.6671892166137696,3.131799244880676,0.7349667906761169,6782.858691573143,53217.515900441256,59877.67889955519,0.0106660242955516,108.84840059280396,60.49081972668482,22.307423300853877,110.7383682578802,13.528945437446236
54.91746026892215,18.22308443574733,0.0190654820321741,2.51065176158154,8.218315007525963,1.244645607471466,0.0206593316048383,0.2262375310063362,0.0271902645006775,0.1516192525625229,0.0017607946996577,0.0172700300812721,0.0117707955650985,0.0447891909629106,0.1378973215818405,0.0177774863317608,150.56510314941406,1.4518083214759827,11.928986740112304,1.4115416646003722,0.0757916361093521,0.0100976038724184,0.1662205964326858,1.1482841968536377,1.6131558060646056,2.975747585296631,0.4768945187330246,6816.854026818275,54138.86851708368,60647.47088139793,0.0104007417466475,109.49444427490236,60.00631002566843,22.137780977046468,109.81559746861458,13.417042613960804
53.106565014645454,17.827180674016784,0.0187148554280382,2.462622636841843,8.080647089489503,1.3081077575683593,0.0237500693649053,0.208915302157402,0.026428448408842,0.1533344849944114,0.0017607946996577,0.0174816489219665,0.0121811648830771,0.0439795695245266,0.1403262317180633,0.0182870855554938,156.9121871948242,1.668456208705902,11.015667152404784,1.3719823360443115,0.0760881632566452,0.0087188941426575,0.1667742073535919,1.1734052658081056,1.583898675441742,3.022618174552917,0.489730304479599,6818.251122951508,53452.5042233482,60248.036807475335,0.0103610010935134,109.18784494400025,59.91919371750218,21.9056660341083,108.73841024041177,13.277781241573392
52.144491815567015,18.261071845127745,0.0198708232109367,2.5854822461726146,7.989670242276043,1.2591806650161743,0.0235174300149083,0.2227590799331665,0.0270188404247164,0.1637054175138473,0.0028424932388588,0.0187464505434036,0.0117776563391089,0.0434424731880426,0.145942547917366,0.0270985266193747,150.40451202392578,1.6532994866371156,11.74557943344116,1.4026465177536012,0.0806855745613575,0.0139066441915929,0.170987893640995,1.1658615112304689,1.5816924691200256,3.1258997201919554,0.7201481282711029,6823.659571647644,53281.95856312216,59841.83585857842,0.0107647536338339,109.01089887619018,60.31221804150191,22.099401979344314,109.73872243762015,13.401996780931947
52.5592341914773,18.45899773425355,0.018803670920073,2.4112341014639243,8.184362259320915,1.2134607315063477,0.0214875347912311,0.2296452939510345,0.0278893275186419,0.1529826506972313,0.0021325822919607,0.0178091213107109,0.0116264253854751,0.0445115532726049,0.1400276899337768,0.0238372061401605,145.26608123779295,1.510567033290863,12.108689403533935,1.447891640663147,0.0760001316666603,0.0103233358822762,0.1638658910989761,1.1312172174453736,1.593286323547363,3.018975853919983,0.6240967392921448,6816.6530365228655,53303.37727556452,59846.14094001074,0.010735626599187,109.07790365219115,60.43737342303539,22.28211159515869,110.4830404639244,13.507921312749383
55.505262218602,17.622974876738333,0.0197559705359214,2.5141341506066963,8.058471683593234,1.335313820838928,0.0199671076610684,0.2027696833014488,0.0263973714783787,0.1576085373759269,0.0029113832162693,0.0177877686917781,0.0118578438647091,0.0449284832924604,0.1401150256395339,0.0160735001787543,161.86695098876953,1.403087043762207,10.691608333587649,1.3704500794410706,0.078727500885725,0.013511914666742,0.1690135315060615,1.1692105650901794,1.6176556944847107,3.0190356492996218,0.4321223556995391,6827.617075157165,53944.6965028651,60647.11097705467,0.0103389023514852,109.617538356781,59.15860747355437,21.79887485264608,108.27245895266532,13.212297800742087
57.27700205110013,17.483828576792256,0.0183917498031643,2.3190775307884905,7.975549998308997,1.2885485410690307,0.0220419252291321,0.204073691368103,0.0252765690907835,0.1555198803544044,0.0017191189923323,0.0172771133482456,0.0106992659159004,0.0414712473750114,0.1430623918771743,0.0203136604279279,157.3902816772461,1.5492200016975404,10.760343837738038,1.31220201253891,0.076205238699913,0.0091616690158843,0.1598706752061844,1.0520808219909668,1.4930208802223206,3.074060344696045,0.5318279981613159,6801.959560322762,54156.11713861003,59945.47541248659,0.0104832272091206,109.90674238204956,59.73104254176851,21.93691335048744,108.75389098823072,13.299507784098386
55.08795969672501,17.93401743164009,0.0187870423848427,2.620325981968199,7.960630422295071,1.2547234177589417,0.0205975625663995,0.2174793094396591,0.0258411360904574,0.1479673102498054,0.002403822611086,0.0184127276763319,0.0127995776943862,0.0438063073903322,0.1456778585910797,0.0243861308321356,151.8872100830078,1.4480284571647644,11.467199325561523,1.341512143611908,0.0740886062383651,0.0128340560011565,0.1723044171929359,1.258528769016266,1.5949257254600524,3.121151757240296,0.6499804258346558,6882.876061415673,54132.94909474775,60292.61551890448,0.0103259594589291,109.52845125198364,59.90600897585718,22.09767582611538,109.76049331128596,13.401470509544016
56.158111710101366,17.79130155908225,0.0197711915830559,2.538625656647491,8.048603284137789,1.3498014211654663,0.0234768919646739,0.2166761174798011,0.0261629622429609,0.1610733181238174,0.0025217446265742,0.0192292161285877,0.0117626819759607,0.0453116938471794,0.1394348368048668,0.0149346929043531,164.07291564941406,1.650140404701233,11.424847507476809,1.3582473754882811,0.0800727374851703,0.0125109506770968,0.1723809078335762,1.145040249824524,1.6295560598373413,3.007248950004578,0.3913996368646621,6826.280110406876,54492.24068853781,60641.646380846665,0.0105838519284432,109.71307535171508,59.453255698145405,21.70581890406577,107.87912775576116,13.153855662606656
55.83412413466722,17.7111643418235,0.0181581918973191,2.3257569543347927,7.899903580627869,1.291442096233368,0.0213988959789276,0.2077291652560234,0.026153016090393,0.1582842275500297,0.0032040277030318,0.0180668633431196,0.0112083759158849,0.043136903271079,0.1458700150251388,0.0228680167347192,156.80286102294923,1.503902530670166,10.953117561340331,1.357773733139038,0.0765167221426963,0.01646568197757,0.1606623783707618,1.1041823983192445,1.53506019115448,3.124514842033386,0.6066165149211884,6753.114399313927,53622.13043368012,60723.64748538891,0.0106303833971924,109.66159954071044,59.66705086226957,21.948068962472007,108.80843144655228,13.308861856907606
57.39847713187337,17.73804263548368,0.0186706132887934,2.5019933958217733,7.909675154590514,1.2926965355873108,0.0212130745872855,0.2158907324075699,0.0253069370985031,0.158399124443531,0.002403822611086,0.0179224347695708,0.0112751983106136,0.0426378037780523,0.1468442484736442,0.0261624870821833,157.97125549316405,1.4912152886390686,11.383445453643798,1.313863468170166,0.077199538052082,0.0132572993636131,0.1666591614484787,1.1062663197517395,1.5506889700889588,3.1440772294998167,0.6940640449523926,6868.383934950829,54661.96668512151,61068.5038662931,0.0106088630406153,109.92823629379272,59.598468303066966,21.920875936109145,108.79252002537253,13.29420780800283
59.66520599462092,17.719941158787428,0.0198514956202001,2.37452381401381,7.864073385682422,1.3073657870292663,0.0222580652683973,0.2058459997177124,0.0257983056828379,0.1571944564580917,0.0022371909581124,0.0174048356711864,0.0119049165397882,0.0445230208337307,0.1467206060886383,0.0215133732184767,161.1710174560547,1.5639725208282471,10.853816699981689,1.3392958760261535,0.0787963688373565,0.012775504682213,0.1647728040814399,1.144226038455963,1.5894998908042908,3.1443697452545165,0.5779642164707184,6888.348387718201,54906.561460777375,59946.24084676858,0.0107725326403196,110.31179847717286,59.54743963467763,21.82912315198439,108.33018590509892,13.238000248372554
55.73603678699583,17.8691098676698,0.017637337118728,2.542089333510376,8.088550804136322,1.3516116380691527,0.0223400088027119,0.2146888419985771,0.027736940048635,0.157694062590599,0.0018034684821031,0.0190468311309814,0.0118740086443722,0.0460695069283247,0.1381494015455246,0.0127552149817347,163.9972915649414,1.5700316905975342,11.320093154907228,1.4399799823760986,0.0754064790904522,0.009545166324824,0.17181436419487,1.1566914200782776,1.6514955163002014,2.980126428604126,0.3380663573741913,6832.31887807846,54063.90611777156,60264.49898100291,0.0105923103294638,109.64534711837769,59.31094951952541,21.713533799783967,107.89313138723374,13.157131406478584
50.68224779386073,18.099549996428173,0.0189433860292888,2.4510501954646315,8.027624091028702,1.245728838443756,0.0221263244748115,0.2190994575619697,0.0286611136049032,0.1587262615561485,0.0017607946996577,0.0183702925220131,0.0120235166512429,0.0454564787447452,0.1443201035261154,0.0254214374348521,147.74713897705078,1.5545206546783448,11.552640628814697,1.4878699421882629,0.0777104929089546,0.0098597884178161,0.1652957275509834,1.162355363368988,1.6268150806427002,3.0952882766723637,0.6795928061008454,6735.660580277443,52579.68977873698,60650.57665160634,0.0106658724427274,108.7660223007202,60.29406781112775,22.188409615325703,110.04398313164712,13.454258808493616
