INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3,SHLWC,DEEPC,MINEC,AVLN,NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGN_pft0_Leaf,VEGN_pft0_Stem,VEGN_pft0_Root,VEGN_pft1_Leaf,VEGN_pft1_Stem,VEGN_pft1_Root,VEGN_pft2_Leaf,VEGN_pft2_Stem,VEGN_pft2_Root,VEGN_pft3_Leaf
332.07199133038523,24.88805451616645,51.97089181542397,57.56203956604004,603.101512414217,4356.611812865548,23926.608159344123,1.3542058341014225,100.08541489872368,4.641414684837218,11.161712706275283,18.693200399726628,352.7968811035156,703.7197814941406,189.73446807861328,6.813140249252319,16.478722381591798,0.527431207895279,5.47627100944519,265.55048217773435,3.510073518753052,321.63291015625,6.61461992263794,22.3594575881958,4.030115985870362,0.3055105835199356,0.3921596705913543,0.0178903406485915,0.601125305891037,7.153685569763184,0.0942880757153034,3.3210282564163207
318.4577865600586,22.127334117889404,47.38813862204552,62.0612735748291,1151.5946006774902,3462.300629615784,107753.12902497267,0.336217779917618,38.010723101839176,1.0356858375425873,1.7265338036231697,23.85612028837204,152.88510131835938,9.089686604313657e-14,2.2413330177559983e-14,1.9296197891235352,6.5341319044025905e-16,2.0759155436021685e-17,3.3196139335632324,26.90816307067871,0.4076637625694275,407.1962585449219,2.866349458694458,2.1154285008151418e-07,4.653102703847594e-16,0.0888682901859283,1.4954120514824375e-17,6.347029218422981e-19,0.3595231473445892,0.7205856442451477,0.0106484936550259,3.948566198348999
338.4484742973,25.209868931770323,50.44094223976136,57.90221786499024,817.3018359541893,8681.124831535295,24312.72017066404,2.951775283695315,139.3698095094187,11.424398773582652,17.12783927442506,19.779938481748104,445.7719268798828,2082.4361083984377,513.5165893554688,8.966421604156494,123.85244598388672,3.987357521057129,6.194497680664062,393.8780487060547,6.053605699539185,335.4064178466797,8.357530689239502,58.53316307067871,11.015051364898682,0.4046233683824539,2.8440577030181884,0.1194404549896717,0.6788521528244018,10.486391353607178,0.1513465732336044,3.3956960916519163
341.0752411968773,26.25699256062508,50.673128151893614,61.00311794281006,798.3262540727853,8581.577047538385,24549.13749048433,3.660331731411861,148.75542079368498,13.102587220771236,18.218896911293267,23.86942130476236,482.31834106445314,2352.810034179688,552.8898498535157,9.049689292907717,150.1135055541992,4.606759357452392,6.397539377212524,443.9269622802734,6.312335109710693,400.3246215820312,9.042649936676025,61.14297561645508,11.639485931396484,0.412227076292038,3.485908913612365,0.1496810063719749,0.7007014513015747,12.135558128356934,0.1660991087555885,3.8573342323303215
352.1756194770336,24.931587621569637,52.05152822732926,57.56215410232544,601.6610450744629,4737.077805003338,24050.135633722453,2.5711765581529717,94.80164982157658,4.843814293679316,11.465886074025184,21.68853946849704,351.72275390625,691.6971496582031,172.05356140136718,7.024215221405029,21.47213668823242,0.663869321346283,5.573894739151001,255.9422912597656,3.847916293144226,349.0355590820312,6.594249629974366,20.44932289123535,3.677973246574402,0.3253757983446121,0.4966922670602798,0.0220521980896592,0.6100321531295776,6.816176414489746,0.100466339290142,3.4084445238113403
333.9008094787597,22.99214243888855,49.39856058359146,60.09858417510986,956.803331375122,3447.76007938385,108822.9383306224,0.3364717810039001,42.54456605974847,1.130801344376232,1.97824014632497,19.547327716648574,165.83372497558594,1.1350419370126549e-13,3.3620016018647185e-14,2.0272107124328613,2.007986892672885e-15,6.917705672516683e-17,3.4334211349487305,32.81386947631836,0.4852253496646881,331.5424194335937,3.109129905700684,6.064653916837415e-07,7.090896560330415e-16,0.0927676111459732,4.646064753410973e-17,2.193328124007844e-18,0.3751181662082672,0.8761753439903259,0.0130666244775056,3.4208033084869385
295.82672119140625,23.455366611480716,48.92353850603104,59.10660266876221,1409.1531248092651,3464.836627960205,110199.43569519951,0.336312717979176,25.69512270999985,0.6768550830779532,0.919542260147864,19.886392310261726,100.6502685546875,8.509216280812998e-14,2.083988465465241e-14,1.2800641059875488,1.0938051014755566e-15,3.541805072345058e-17,2.33851170539856,12.278885841369627,0.1757933497428894,331.734130859375,1.887091875076294,3.499926464201053e-07,4.527254519011492e-16,0.0586904771625995,2.5508812451230762e-17,1.1371259325391986e-18,0.2695472538471222,0.3379010856151581,0.0047299424186348,3.378675699234009
284.35226821899414,23.10555076599121,47.34829397499561,62.85725402832031,1676.5651006698608,3476.4145469665527,109042.0891000973,0.3363494690756425,18.41897310699369,0.4537324797465771,0.564465720730368,24.066567696630955,77.46160888671875,7.093305502974165e-14,1.7602766473449623e-14,0.8774833679199219,8.018506322488918e-16,2.6162114901377584e-17,1.6259561777114868,5.725441932678223,0.0810397043824195,392.8470764160156,1.4522743225097656,7.013840786385117e-07,3.779928864003148e-16,0.0403839796781539,1.870226380573732e-17,8.32120395584466e-19,0.184514120221138,0.1508053094148636,0.0021098172292113,3.814577579498291
350.92041392326354,24.602481552958487,51.7905364215374,60.4260892868042,601.3621735572815,3927.455495892465,24220.722620076976,3.1587433944846497,98.15658185930006,4.942226438492071,12.12391298878938,23.97792435362935,352.9831176757813,691.8016479492187,157.80811004638673,7.021531200408935,22.067011451721196,0.724033522605896,5.702334928512573,290.8670349121094,3.979704713821411,396.9117004394531,6.617932653427124,18.204006385803225,3.401914930343628,0.324952882528305,0.5152415454387664,0.0221946693956851,0.6014301121234894,7.752262449264526,0.1070787526667118,3.8062399864196776
281.68749618530273,23.66829204559326,49.08119712769985,64.43697261810303,1867.1532320976255,3496.5408973693848,98687.82736187289,0.3410030929371714,20.647511126532663,0.5613671088358387,0.7458083004981745,24.375489450991157,84.46926879882812,5.451725801754268e-14,1.5085098765293437e-14,1.0649771690368652,9.416380994847803e-16,2.937765810256356e-17,2.005005121231079,8.567645072937012,0.1289015114307403,419.5627746582031,1.5836626291275024,6.216538906755886e-07,3.1422935786175435e-16,0.0484157726168632,2.2303081431907007e-17,9.699855387932771e-19,0.218912661075592,0.2357366681098938,0.0032957289367914,4.091023921966553
296.9084281921387,22.01373052597046,49.03601121902466,58.96628189086914,1321.4208221435547,3468.543056488037,109333.03805720154,0.3363414868714081,25.6494689397332,0.7097940683658635,1.0376201460021548,20.763924308121204,105.90180206298828,7.710274679459916e-14,1.8534074794384398e-14,1.306320214271545,1.2403593666962945e-15,4.1942461958636467e-17,2.541107177734375,13.838793754577637,0.2031469047069549,348.9342041015625,1.9855543375015257,5.1350726266719e-07,3.9584624452189103e-16,0.060184970498085,2.9421550456535213e-17,1.3875253533212748e-18,0.2818454504013061,0.3810458183288574,0.005631792359054,3.4931130409240723
334.86853751540184,24.885014501214027,51.87945978045464,57.56051015853882,597.7137939870357,4181.887820087932,24201.871048821573,0.7546015324485461,95.48827132928128,4.680978604267148,11.03713666945696,18.56496279016137,352.52491760253906,661.5253967285156,156.22867584228516,6.783143901824952,15.828813552856444,0.5531039357185363,5.513652563095093,265.2915802001953,3.784551048278809,321.41563720703124,6.609471225738526,18.62691421508789,3.3287271738052366,0.305546173453331,0.3695331543684005,0.0179296266287565,0.6280584990978241,7.247128629684449,0.1016567312180996,3.327744889259338
283.8554000854492,23.616488456726078,49.04591366648674,64.37503147125244,1839.429626941681,3508.3716201782227,98622.91670759348,0.3410030929371714,22.36290005909177,0.5618168087530648,0.7757097007415723,24.766234502196312,91.27911376953124,4.2496963318706425e-14,1.2212724829639611e-14,1.1029651165008545,1.086072368293483e-15,3.4718409780824645e-17,2.0582141876220703,9.637316703796388,0.1378635764122009,426.0284423828125,1.7113546133041382,4.138600559144834e-07,2.6154997012206566e-16,0.0505657866597175,2.472629545585253e-17,1.1828092876333969e-18,0.2244763374328613,0.2578982412815094,0.0035884059034287,4.129303932189941
332.69363386780026,24.39715314274654,50.9899195343256,60.79147567749023,601.1705361008644,3843.9378889508544,23800.901389476658,1.8594793080588552,83.90687101668883,3.4669449171058657,9.19967632824555,22.60330653935671,333.0389801025391,209.46163330078124,56.45357398986816,6.075577211380005,2.809818720817566,0.1074778713285923,5.180793190002442,212.29212646484376,2.9941935539245605,376.5643218994141,6.244010972976684,7.288774108886718,1.2270888805389404,0.2784884423017502,0.0657968446612358,0.0031970249023288,0.5579045832157135,5.72818431854248,0.0825941331684589,3.6949798583984377
336.7465935966931,25.19292898774147,50.68083258271217,57.95194492340088,830.454374666512,8703.658694928698,23933.31268821531,3.468580165405001,138.53596169912998,10.708573490474372,15.91855913856998,20.153454599529503,436.88743591308594,1979.6372680664065,520.0988403320313,8.931499481201172,109.55622100830078,3.3312817096710203,6.248281049728393,378.8266845703125,5.34492826461792,325.4529663085938,8.191056156158448,58.13226127624512,11.122382164001465,0.4086273074150085,2.502159571647644,0.1082454763352871,0.6690936088562012,10.507247257232669,0.1467346146702766,3.272555637359619
285.4773635864258,23.997220754623413,49.554703855514525,63.72704315185547,1861.1535897254944,3502.584632873535,99288.1094710296,0.3410030929371714,21.022613212307988,0.5461654965911293,0.7064006561704446,22.425623834133148,88.327392578125,6.62796796342246e-14,1.593107918940748e-14,1.0260663032531738,8.41094632195161e-16,2.7249549530260827e-17,1.903144121170044,7.914728164672852,0.1221511662006378,361.6153869628906,1.6560150384902954,1.590492260561405e-07,3.453945666683709e-16,0.0468803755939006,2.0022366804702736e-17,8.666407518568658e-19,0.2132313400506973,0.2211791574954986,0.0031564740929752,3.6201019287109375
300.1816749572754,23.45525431632996,49.21130755543709,58.95829486846924,1199.9829082489014,3456.940200805664,105791.19490664592,0.336335042164869,28.354935013578142,0.7772647623060038,1.098971379804425,19.88100074231625,111.77531433105467,8.585466525538011e-14,2.187163041552764e-14,1.4260411262512207,1.7135512521854754e-15,6.118447203284871e-17,2.5617997646331787,14.731123924255373,0.2281119376420974,337.0158386230469,2.0956318378448486,1.7889342700527778e-07,4.633589129385664e-16,0.064419150352478,4.036750577099632e-17,1.8212375724606927e-18,0.2946111261844635,0.4086307287216186,0.0058934409171342,3.42958402633667
282.1726493835449,23.869115829467773,49.24645194411278,64.55078029632568,1874.01433467865,3480.289657592773,99262.71733394451,0.3382747250143438,20.19891145650581,0.5557859888067469,0.7045966844598297,23.935277476906776,83.23209381103516,8.388414000416212e-14,2.2449073951494572e-14,1.0540502071380615,1.2341445800831713e-15,4.0427261298447145e-17,1.8966162204742432,8.126463890075684,0.1214190423488617,388.0910034179688,1.5604914426803589,2.5636053635480494e-07,4.889192332647963e-16,0.0473556630313396,2.830684682614243e-17,1.19938024854346e-18,0.2172363847494125,0.219470590353012,0.0030807757284492,3.811081171035767
348.3764592226595,24.54068484902382,51.81719665825367,56.71589393615723,606.3911687374115,4657.198854803853,24755.70031627171,2.096609587641596,115.43884582752072,6.966229067579843,15.00875563248992,21.86181266829372,426.1004211425781,968.5856140136718,264.52293395996094,7.268072080612183,51.67502098083496,1.778499925136566,6.024027967453003,346.14483642578125,5.082109689712524,349.16246032714844,7.9886559009552,29.570115280151366,5.59079794883728,0.3263676404953003,1.2278441548347474,0.0513586778193712,0.627539086341858,9.267266750335692,0.1272815868258476,3.3811541557312013
345.3311624232447,24.35137855410576,49.74401353001595,59.73915863037109,612.1477259099483,5437.175564080104,24738.27517887395,0.9230851739885112,118.61798309600344,7.307289677485824,13.20029921559617,22.15160273015499,427.1117370605469,1148.9007446289063,291.91591796875,7.456323719024658,57.89987297058106,2.1050196170806883,5.873758172988891,302.9010040283203,4.414342069625855,373.1611541748047,8.00778832435608,36.88798370361328,6.255865573883057,0.3433018803596496,1.357890284061432,0.0637687966227531,0.6270798742771149,8.225221347808837,0.1146708831191063,3.6654364109039306
283.43894958496094,23.84449887275696,49.34746143221855,64.51209735870361,1849.75226521492,3522.746685028076,97023.58351221216,0.3410030929371714,21.56455323402952,0.5603888059267774,0.7333595096424688,24.02337604761124,86.14985656738281,6.042288455058824e-14,1.5401960746553885e-14,1.0737632513046265,9.43699820030045e-16,3.135812436538456e-17,1.9781745672225952,8.444376945495605,0.1233060359954834,390.8843994140625,1.6152207851409912,5.927768199853744e-07,3.2212906506053373e-16,0.0487864840775728,2.175719731785081e-17,9.153100169973488e-19,0.2207489609718322,0.2349359840154647,0.0033964675385504,3.832630157470703
280.3521842956543,23.290244579315186,48.38111594319344,64.03105545043945,1877.8331122398376,3491.538974761963,99366.07769916952,0.3391375411301851,20.784455671104297,0.5540955306205433,0.7424809279385954,26.176306828856468,88.1142349243164,7.451902999831492e-14,2.084449014219322e-14,1.0155125856399536,7.812709503558119e-16,2.588697031053244e-17,1.9850438833236692,8.367046356201172,0.13102588057518,449.0609130859375,1.65202534198761,2.0683257417886125e-07,4.3871251733962223e-16,0.0460514165461063,1.853587874162799e-17,8.540317069074751e-19,0.2103928923606872,0.2300975024700164,0.0033118131104856,4.262226581573486
284.91226577758795,23.82459115982056,49.50950390100479,64.43793869018555,1838.9710302352903,3503.0382804870605,98173.8072573687,0.3410030929371714,22.46497858222574,0.5526854365307372,0.7581595391384326,23.4938492923975,89.86814880371094,7.521234476155422e-14,2.203420195731392e-14,1.0497740507125854,1.331950627469678e-15,4.239982567031256e-17,2.051852941513061,9.076441764831545,0.1291968375444412,387.39361572265625,1.6849491596221924,2.4423079594271255e-07,4.67876912563838e-16,0.0485015176236629,3.051855407618059e-17,1.3753810184400162e-18,0.2256466746330261,0.2513253092765808,0.0035061603412032,3.827658653259277
284.3136215209961,23.801013708114624,49.21434065699577,64.46847152709961,1836.5967082977293,3516.379501342773,98113.21439387323,0.3410030929371714,21.992921218205083,0.5542624765366782,0.7413140317657962,24.126176431775093,89.36165618896484,7.737690086643926e-14,1.9810404368097912e-14,1.07844877243042,7.873775390978349e-16,2.6265189381199448e-17,1.9579830169677732,9.07290744781494,0.1291698515415191,394.9409484863281,1.675417184829712,4.23999699705746e-07,4.2953858406757473e-16,0.0498792678117752,1.8807635531556364e-17,8.05174599389639e-19,0.2211936563253402,0.24385966360569,0.0035024636890739,3.865559339523315
283.1771469116211,23.850661277771,49.34488080441952,64.42233562469482,1878.2523274421687,3490.6597328186035,99845.9256552551,0.3364908522339256,20.513556841058744,0.5354573724616785,0.7242830260074697,22.713019862771034,85.6212387084961,4.4512603238761055e-14,1.3119632672462836e-14,1.0248783826828003,8.891672194929702e-16,3.110281192603374e-17,1.933425545692444,8.43973445892334,0.1185650378465652,385.3059387207031,1.6052488088607788,2.1676243591173261e-07,2.768684180363498e-16,0.0468479953706264,2.081343750935925e-17,8.882517552584875e-19,0.207493171095848,0.2248173952102661,0.003232316346839,3.854551076889038
349.8146067768801,24.945420561730863,51.617156493663785,57.08069267272949,605.6860407829284,4913.883112750948,24787.613781132542,0.9813078935316298,122.40617181701018,8.142412069370039,13.730667656380684,20.495249382406477,420.3658660888672,1097.1981201171875,287.08006286621094,7.755687522888183,72.187890625,2.600365233421326,5.927026557922363,318.2487335205078,4.963273286819458,341.59580993652344,7.88127703666687,32.45379791259766,5.982295417785645,0.3533505707979202,1.684915006160736,0.0759116262197494,0.6921823918819427,8.62427043914795,0.1266630366444587,3.3947913646698
346.0778864696622,24.087723866850137,50.22888460755348,60.63875494003296,602.8320806860924,4616.054472053982,24254.934781835625,0.7663549106471104,82.87436394465185,3.704340309108375,9.883163536572829,25.11472615078092,332.44398803710936,304.7978179931641,80.17621841430665,6.444173192977905,6.071784496307373,0.1967754438519477,5.362108421325684,233.36056518554688,3.478085446357727,437.13128051757815,6.232782697677612,10.077344703674315,1.7054677605628967,0.2901384025812149,0.1404234930872917,0.0061017068102955,0.5802838504314423,6.183971261978149,0.0885966502130031,4.131326627731323
349.6182265035808,24.49028565939516,51.72896204888821,60.483051490783694,600.5231136143208,4037.0606059060433,23726.20604217793,3.1956552431441936,90.26917317669796,4.14922490894387,10.725756177026778,24.15835570245981,343.64353637695314,464.3098388671875,129.41591033935546,6.582288503646851,9.470982456207276,0.2933245182037353,5.500862789154053,252.16614227294923,3.3077759742736816,397.4634429931641,6.4430138111114506,13.136576557159424,2.72752652168274,0.2955241739749908,0.2164874002337455,0.0092889508232474,0.5701472699642182,6.678410196304322,0.0878912523388862,3.802890992164612
347.9217479632585,24.516366031579672,52.22190227806568,57.29848775863648,605.9038314700126,5989.72613058351,24528.55659682935,5.205005161837379,112.5164284199578,4.405479927294072,11.271567535214126,19.632320199906825,388.3778503417969,1043.9522583007813,247.04385528564453,6.681382560729981,11.250621700286866,0.354055842757225,5.796904563903809,258.2123413085937,3.885939335823059,325.5627471923828,7.281426048278808,28.74033393859863,5.161471223831176,0.2991188824176788,0.261843329668045,0.0116453356109559,0.6156795620918274,6.814896202087402,0.1002563640475273,3.292822813987732
264.61634063720703,23.10348224639893,47.18464079499245,62.8456916809082,1791.0399017333984,3485.684669494629,102540.01211272553,0.336378456704157,15.947868845715677,0.4105933464620649,0.4933234203490428,22.82307218760252,67.64070892333984,3.7898678268452445e-14,9.65699307019642e-15,0.7912490367889404,6.044277980868413e-16,2.0937683015214926e-17,1.4995181560516355,4.599904537200928,0.0645986199378967,393.0128479003906,1.268151879310608,1.55178784666532e-07,2.068460465834971e-16,0.0364270992577075,1.409870855883716e-17,6.041087473281082e-19,0.1660937666893005,0.1244350969791412,0.0016586135607212,3.8897604942321777
346.31769788530653,23.856829811865463,50.01849577426911,60.459578323364255,607.7208528578282,6084.096147930063,24255.017458377864,0.636216058942955,104.6052585136189,3.6571782656130383,9.44911816730164,23.19700574874878,373.6207214355469,976.2494201660156,243.4611358642578,6.14937391281128,5.660665893554688,0.1771515183150768,5.541644620895386,238.6937149047852,3.242224860191345,398.3828399658203,7.004839563369751,28.710144233703613,5.196287679672241,0.2772478491067886,0.1347084917128086,0.0057829461526125,0.5960938632488251,6.320288610458374,0.0825065091252326,3.869668364524841
283.4051933288574,23.71710467338562,49.20040960609913,64.46127605438232,1851.8353044986725,3538.447441101074,96796.17626720294,0.3410030929371714,21.604376964847688,0.5628531008842401,0.7360100644582417,24.16117664426565,87.12974548339844,7.860761737712996e-14,1.896378223182303e-14,1.0135668516159058,9.406433016398778e-16,2.997376134422459e-17,1.978183627128601,8.511202812194824,0.1286913603544235,402.5297546386719,1.633531928062439,6.37293004501771e-07,3.9962017864255886e-16,0.0457515120506286,2.2314530107893116e-17,9.585789146015662e-19,0.2200665473937988,0.2361323237419128,0.0032180331181734,3.937708377838135
349.7642537663225,25.008293551206588,50.28998475074768,62.0211576461792,726.5797926001251,5980.086094405595,24725.51601391684,1.4201084071653896,142.1807733978203,10.135093163885175,15.326471774093807,26.62196800708771,445.1525909423828,2010.3668334960937,539.6453125,8.863508224487305,96.0041519165039,3.100823974609375,6.229702568054199,347.9318389892578,5.359860563278199,450.01299743652345,8.34620542526245,61.40686378479004,11.475425624847412,0.4078291714191436,2.2008966207504272,0.1034789890050888,0.6754235863685608,9.643768978118896,0.1433217048645019,4.202219438552857
342.67262072667944,25.26332956552505,50.80557287335396,58.51080980300903,761.4811567861586,5878.590783873015,24836.191372278576,5.8935284552050335,139.12143653881503,10.054073170712218,14.945758368447423,18.788056290894747,431.7241638183594,1807.2581176757808,471.8751525878906,8.826700115203858,97.15735321044922,3.0380254983901978,6.188883256912232,344.4129943847656,5.000585699081421,323.3722900390625,8.094151782989503,53.88341369628906,9.82646312713623,0.394498872756958,2.2472066402435305,0.0983587950468063,0.6817661345005035,9.380191135406497,0.1323031410574913,3.353229594230652
283.76922607421875,23.548235654830933,49.040531873703,64.35238552093506,1840.57435464859,3520.34952545166,97151.42624159296,0.3410030929371714,22.28948978772496,0.5572493278305046,0.7828886018833145,24.960981272161007,91.82498931884766,5.115373185801686e-14,1.425718377517514e-14,1.0825307369232178,6.627829259659763e-16,2.302017588545781e-17,2.103916645050049,9.555795669555664,0.1376386433839798,434.747802734375,1.7215635776519775,8.289887887258374e-07,3.0048364101926256e-16,0.0499104410409927,1.504432753847349e-17,6.65314601566201e-19,0.2219326496124267,0.2639768123626709,0.0037384093739092,4.201767921447754
340.9971572960261,24.31835534572601,50.5099391579628,60.27650861740112,607.2247766494751,6027.50801999215,24505.55305966742,4.28134987168014,110.62898600918416,4.898806826164946,11.082416334189476,25.54213070422411,396.5523956298828,769.2853149414062,229.6982879638672,7.221571636199951,21.14515209197998,0.6786644935607911,5.749025535583496,247.1404693603516,3.867280292510986,439.13523864746094,7.434914064407349,26.193042945861816,4.931425952911377,0.3282273977994919,0.4882363170385361,0.0213123023509979,0.6533768832683563,6.611585712432861,0.0990600347518921,4.118649673461914
345.2981725009275,24.317103090137245,51.49743183851242,60.07185382843018,607.2928808569908,5365.165974154324,24973.450355018333,5.920826482120901,113.8292459122218,6.814504636311904,13.870964208897202,25.168839912861586,420.8512268066406,945.1232177734375,272.4511016845703,7.413734292984008,50.42219467163086,1.7617660522460938,6.062202644348145,332.6610931396484,4.756777381896972,416.1154479980469,7.890252637863159,29.04931812286377,5.675466442108155,0.3413079738616943,1.1959943294525146,0.0529902547597885,0.6936338782310486,8.899190330505371,0.1180937066674232,3.917445850372314
336.0216185217374,25.10105844438076,52.39737284183502,57.379142951965335,600.0438779532909,4004.457530317176,24145.09610136642,1.149544211987113,103.1043301753314,6.297602785122581,13.17885691029951,18.25721805393696,378.25185241699216,897.0899108886719,215.32862701416016,7.223293018341065,44.81549301147461,1.433032178878784,5.743784332275391,297.1347717285156,4.326740646362305,317.93073120117185,7.091611242294311,22.75342979431152,4.623423910140991,0.3282346040010452,1.0583478808403015,0.0465668801218271,0.6390316665172577,7.831214332580567,0.1166634492576122,3.309408092498779
