NPP_pft0,NPP_pft1,NPP_pft2,VEGN_pft0_Leaf,VEGN_pft0_Root,VEGN_pft1_Leaf,VEGN_pft2_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft2_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2
115.69203905649483,99.02433319538832,16.56749263703823,10.67272720336914,0.1493118211627006,10.21095085144043,1.1919278502464294,127.82271118164064,14.813314151763915,170.92100524902344,26.247921752929688,7452.709011077881,7933.900003814697,23529.46838873444,0.1494812132325023,254.40223425626755,258.310885810852,42.308891439437865
115.5961160864681,98.06432693004608,16.525935353338717,10.804481792449952,0.1347186386585235,10.374285697937012,1.1805167555809022,128.77825012207032,13.428471279144286,172.58602905273438,26.02461242675781,7622.116997337342,7971.256983566284,23502.985199294275,0.1565660925582051,254.2097844600677,258.2015525817871,42.10188000202179
114.22117579784243,97.071906965971,16.1262471280992,10.669126605987548,0.1428801506757736,10.464193344116213,1.2625062465667725,127.52993240356446,14.198508071899417,172.23228454589844,27.139911270141603,7254.111815834045,7961.433113861084,23513.46387634798,0.3385789205785841,252.61014987826348,257.2633275985718,42.53145205974579
114.6305571841076,95.06850798726082,16.06319369673729,10.650838947296142,0.1304745942354202,10.88105583190918,1.2567911386489867,127.33732147216796,12.994475173950196,177.11546173095704,27.0686243057251,7456.072665214539,7906.328038787842,23376.44111452558,0.3778825212270021,252.38727031946183,257.91774253845216,42.37809462547303
113.7407447149977,96.14925184249878,16.399166244268418,10.988701248168946,0.1401629790663719,10.71280574798584,1.1733357906341553,129.3967254638672,13.95866289138794,175.9710678100586,25.83788299560547,7510.172338294983,7937.554892730713,23579.375317465816,0.3886623720172792,252.85158883333207,257.984889793396,41.81673107147217
115.52880367022009,96.85086727440356,16.33684248700738,10.632709503173828,0.1422140806913376,10.547855377197266,1.2120883345603943,127.6535659790039,14.150831031799315,173.70309448242188,26.430056381225587,7463.47237739563,7899.328221893311,23464.19517929988,0.3944095900282264,253.5724342942238,258.1310489654541,42.253014373779294
115.4158726543188,97.3178955078125,16.02932984046638,10.56510763168335,0.1370571240782737,10.49508571624756,1.295279121398926,127.65115509033204,13.622088527679445,173.67025756835938,27.6489351272583,7504.219047355652,7943.490467453003,23341.67280836749,0.1409422458615154,253.29958564043045,258.1293378829956,42.830657196044925
115.2155207676813,98.93044918328523,16.363328517228364,10.875106620788577,0.1404899716377258,10.221931457519531,1.2290650129318237,128.86455841064452,13.971958255767822,170.95460510253906,26.715346336364743,7592.627038764954,7967.505871200561,23529.225280885417,0.1536201781127602,254.60847562551496,258.30674743652344,42.52269439697265
114.11838050913066,97.9652563035488,16.073565118014812,10.74423141479492,0.1494568467140197,10.327095985412598,1.274120211601257,128.08254852294922,14.808072185516355,171.20016479492188,27.25426158905029,7219.568277549743,7975.04806137085,23624.34989580129,0.3700063555967062,252.86124861240387,257.3234149932861,42.625052618980405
115.72813705205915,98.83818410038948,16.050299441441894,10.85293655395508,0.1366136655211448,10.243046760559082,1.300059425830841,129.34698638916015,13.589559555053713,171.27691650390625,27.687072372436525,7878.939436531067,7963.346719741821,23348.871893371328,0.2451371482573449,255.0763638734817,258.28317432403566,42.95909688472748
115.63223560284824,99.01840009838342,16.22968498021364,10.610777187347413,0.1448263332247734,10.23387050628662,1.2566959738731385,127.3808853149414,14.39716567993164,171.55165100097656,27.095586395263677,7434.516839790344,7924.523506164551,23464.71285580658,0.1458422195166349,254.02694759368896,258.2647087097168,42.6788015127182
114.67669643759729,97.51929871737956,15.994007403776047,10.738319492340088,0.1450217559933662,10.479127883911133,1.287247622013092,128.53832397460937,14.37224054336548,173.8350799560547,27.450322532653807,7488.70456867218,7926.140022277832,23454.85571885348,0.1414624707307666,253.28729138374328,258.1160697937012,42.709216356277466
116.05223983637988,100.15846163108944,16.3911995254457,10.72077407836914,0.1338775023818016,10.064128875732422,1.240376055240631,128.41981811523436,13.342091083526611,170.09083557128906,26.95946350097656,7503.543845748902,7966.690488433838,23541.358269366185,0.1441932225134223,254.49197241067887,258.36359481811525,42.6820449590683
114.61651716884224,95.74671389460563,16.348897752165794,10.619886589050292,0.1437853336334228,10.759830474853516,1.1994272828102113,127.88901214599608,14.274754905700684,176.0003204345703,26.28397560119629,7533.644112586975,7894.828971099853,23276.98636550658,0.3756305611226708,252.76323268413543,257.9875820159912,42.061643385887145
114.38021887391804,98.76372175067664,16.160314654558896,10.895187854766846,0.1510529965162277,10.257400512695312,1.2743823528289795,128.96875,14.96921443939209,171.4610595703125,27.35412578582764,7497.68072757721,7920.049142456055,23527.255756708368,0.1535615653265267,254.1165989279747,258.26949920654295,42.79136304855346
114.89820914510638,98.98407774865628,16.42802023217082,11.00076904296875,0.1388893380761146,10.22396183013916,1.2090765595436097,129.44374084472656,13.84763250350952,171.1714630126953,26.419478607177734,7532.757678031921,7949.485834503173,23654.02175897484,0.148022683430463,254.4107117891312,258.2901153564453,42.35723147392273
115.5024735789746,97.8282683134079,16.325049128383398,10.616390800476074,0.1303918540477752,10.43211555480957,1.2136350870132446,127.66644592285157,12.96389627456665,173.48585510253906,26.43600997924805,7578.248810768127,7927.455153656006,23301.3851158535,0.145951060950756,253.6159437596798,258.1403045654297,42.265320777893066
114.58585104327648,98.7881840273738,16.069458390027286,10.930173397064207,0.1529154613614082,10.263900661468506,1.288369882106781,129.2585235595703,15.147842597961423,171.66844482421874,27.506607627868654,7606.436233711242,7956.802381896972,23528.867687358776,0.1514198908116668,254.421717441082,258.2588920593262,42.843858337402345
113.47800211105496,94.1136415719986,16.050080375745893,10.914797592163088,0.1463451772928237,10.945533752441406,1.2297133207321167,128.45213623046874,14.536960697174072,175.92874145507812,26.5437219619751,7281.278217315674,7999.527484130859,23606.648848644378,0.3809880446176976,253.0560179233551,257.0253158569336,42.02544319629669
115.04256751798091,95.36617727279663,15.904836178198456,10.55471591949463,0.1346100881695747,10.833961486816406,1.295789361000061,127.77197799682617,13.37614221572876,176.7897186279297,27.59523983001709,7516.469292831421,7893.406461715698,23285.575252640738,0.360634772060439,252.3917404234409,257.9366767883301,42.636232709884645
115.9335218274966,97.77529234588148,16.078210192918778,10.594521713256835,0.1308117240667343,10.438974380493164,1.2825846791267397,128.3011917114258,13.027704238891602,173.51669311523438,27.468624114990234,7757.398828125,7934.894973373413,23221.052172106098,0.157806343305856,253.8715770483017,258.13703842163085,42.74849050045013
114.74203421603887,96.61104672551156,16.229644707590342,10.632563591003418,0.1460177287459373,10.599409103393556,1.2424805879592895,127.43628387451172,14.49670057296753,174.36524963378906,26.919812774658205,7384.134670829773,7895.635744476318,23409.164515936176,0.3827209698501974,253.0390293478966,258.0872089385986,42.45396752357483
116.04068275615572,99.5524778455496,16.2695845477283,10.554458618164062,0.1478770226240158,10.12558364868164,1.2679693222045898,127.15098876953124,14.68767557144165,170.06597900390625,27.318042373657228,7438.083337974548,7962.969153213501,23451.037730722903,0.1383479034528136,254.4975418806076,258.36903381347656,42.87321138381958
113.8682737639174,97.60512900948524,15.997029570490122,10.825941848754884,0.1485739469528198,10.359665870666504,1.3012004733085631,128.2352523803711,14.740886783599851,171.037109375,27.640342903137206,7332.925298690796,7896.532573318482,23577.7537911084,0.3565153737552464,252.9151411890984,257.3417453765869,42.82847189903259
115.49846379961818,96.47735481262208,16.004557835683226,10.639982128143313,0.1330614164471626,10.644044876098633,1.2922862768173218,128.11373138427734,13.243033504486084,175.144287109375,27.619443130493163,7632.8508405685425,7966.875433731079,23348.493137576635,0.1561562528833747,253.3061431109905,258.0362121582031,42.73092029094696
116.01884061321616,98.96930405795574,16.526170602440835,10.632409381866456,0.1392269596457481,10.23918914794922,1.1964880585670472,127.88339462280274,13.831523513793943,171.55429077148438,26.30474624633789,7688.778491401672,7993.993673706054,23341.84814051982,0.148617549194023,254.6114483714104,258.2669092178345,42.30619006156921
114.95813644435256,97.67431741654872,16.11398490704596,10.762617778778075,0.1444881454110145,10.42635726928711,1.2870763182640077,128.05050659179688,14.367794036865234,172.87762451171875,27.59333457946777,7425.792280578613,7952.597692489624,23567.018051122395,0.1381235691253096,253.67083396911625,258.1785545349121,42.83806889057159
112.49439305253328,95.09375427663326,16.063883839547636,11.04078025817871,0.1435088753700256,10.818796157836914,1.2317726612091064,128.86414337158203,14.278709983825683,175.6216033935547,26.592484283447263,7321.9735704422,7947.515827941895,23627.486913313573,0.3881014463491737,251.94584907889367,257.0553312301636,42.06903324127197
115.51883565913886,96.97625252306462,16.184728247672318,10.510680198669434,0.1375575885176658,10.55160903930664,1.2465784549713137,126.8262710571289,13.68041706085205,174.17808532714844,26.919150352478027,7455.563068580627,7880.86333694458,23306.933342934142,0.3590051442384719,253.24522432088847,258.0987014770508,42.4695196390152
114.67594092953952,94.9688540518284,15.933491833135486,10.648420524597167,0.1306473419070243,10.878615379333496,1.2947859168052671,127.3451141357422,13.022584438323976,176.75054931640625,27.61370658874512,7426.259915351868,7939.977619171143,23411.34324960968,0.3687861815560609,252.4020722448826,257.94076347351074,42.65564081668854
116.65530438758432,99.76995801776648,16.613809905201197,10.549302101135254,0.1421341553330421,10.103288650512695,1.1847409844398498,127.7057846069336,14.123563194274904,170.06787109375,26.124874877929688,7663.40016002655,7964.009400558471,23334.34005531822,0.1529444749001413,255.0003977715969,258.370890045166,42.3020037651062
113.07472450472414,96.06664254963398,15.925996355712414,10.94282169342041,0.1422707915306091,10.653307437896729,1.2829228520393372,128.5768569946289,14.140275382995606,174.2227752685547,27.31880874633789,7295.717286682129,7949.796519470215,23613.489734485385,0.3503565156832337,252.2219802320004,257.13903656005857,42.48954923152924
114.19216943401844,96.83518120050432,16.26281691938639,10.905164432525634,0.1495435744524002,10.542648315429688,1.2360931038856506,128.55770874023438,14.866561222076417,173.51861572265625,26.813066291809083,7409.332612037659,7943.097826766968,23622.57075267325,0.1412547165527939,253.533943939209,258.1406673431396,42.43544502258301
115.6172729320824,97.72921955883504,16.24616455361247,10.791168880462646,0.1400329753756523,10.40647792816162,1.247429466247559,128.74060668945313,13.943616104125976,172.47714233398438,26.974713134765626,7685.638242912292,7943.362245559692,23445.42563016045,0.1544776753056794,254.4311971306801,258.2093276977539,42.56831545829773
113.70210937820374,94.08834626078604,16.171598736569287,10.922976303100588,0.1554078713059425,10.95236873626709,1.2023437023162842,128.3234893798828,15.437752532958983,176.02735900878906,26.19466590881348,7206.585277748108,7978.23763961792,23595.054725451697,0.34942954396829,254.02513962984085,257.0124397277832,41.84681949615479
114.76688990592956,99.42369551360608,16.281805078685284,10.808430099487303,0.1485623508691787,10.174476623535156,1.2552231311798097,127.93271026611328,14.757247638702392,171.07083129882812,27.13310432434082,7442.877167320252,7952.088482666016,23541.397026853498,0.1450421500019729,254.2464174389839,258.2960666656494,42.7159544467926
114.5243526659906,97.50685606896876,16.072664205357434,10.95071029663086,0.1369583904743194,10.475018501281738,1.282762920856476,129.36066741943358,13.648014163970949,173.68856811523438,27.489819717407222,7500.042777252197,7948.510231399536,23626.946083418086,0.1510139940306544,253.46008913517,258.12409534454343,42.72652864456177
113.56439200621098,95.3317061305046,16.33076490983367,11.022155475616454,0.1403246790170669,10.82151222229004,1.1922125697135926,129.53762817382812,13.93997793197632,176.36239624023438,26.13982124328613,7523.6007102966305,7955.713188171387,23590.70555783105,0.141992249386385,252.8159781694412,257.9634817123413,41.94900782108307
115.11611096262932,96.90903252065182,16.048754567652942,10.667015171051023,0.1312410280108452,10.57516860961914,1.275344967842102,128.0639404296875,13.059918785095215,174.60240783691407,27.322802925109865,7507.016175270081,7892.709236526489,23376.68851500186,0.4006308670621365,253.0650204896927,258.0690662384033,42.61979532241821
114.2210001129657,94.3953299075365,16.086010133847594,10.562036514282228,0.1404579684138298,10.905202770233156,1.2328538417816162,127.31537704467772,13.926538848876952,175.74629974365234,26.63083724975586,7308.059610366821,7961.602518463134,23400.837473605294,0.3941709807608277,251.74503234624865,257.0542806625366,42.10965912342071
114.62886526789516,96.19979539513588,16.21316402554512,10.720526599884034,0.1398964762687683,10.685230255126951,1.2262596845626832,127.86431579589843,13.890189743041992,175.4014129638672,26.61146697998047,7422.739328384399,7949.71922492981,23499.411511880837,0.3811466894578189,252.8910446882248,258.02190952301027,42.2409752368927
113.07394229471684,94.73672863245012,15.81179448887706,10.824285697937013,0.1413775265216827,10.852351188659668,1.2972843170166015,128.09424896240233,14.052316188812256,175.41622924804688,27.44601402282715,7345.546691513062,7936.228010177612,23504.895048935625,0.3680032758973539,251.5939283013344,257.07729892730714,42.50730097293854
115.12002445030956,95.43447024226188,16.414493475854396,10.707118701934814,0.1342838808894157,10.784027099609377,1.1716454029083252,127.95504913330078,13.380651187896728,175.6979217529297,25.79389820098877,7435.955235862732,7932.26601600647,23534.40750240301,0.3783728736452758,252.9333156883717,258.0083782196045,41.83526196479797
115.10675818100572,99.72712420523166,16.266113075613976,11.033947372436524,0.1420837238430977,10.107295989990234,1.256428599357605,129.49966583251953,14.158124256134034,170.06137084960938,27.09875869750977,7644.536891555786,7946.886260986328,23611.479421957803,0.1486603716854006,255.089640212059,258.3655559539795,42.739603543281554
113.13517436292022,96.78530466556548,16.264381885901095,10.979190731048584,0.1496941909193992,10.530668258666992,1.200302803516388,128.93914642333985,14.86592435836792,173.13206481933594,26.169909286499024,7341.76883468628,7934.9214138031,23675.73202816946,0.3689051546622067,252.39960737228392,257.2134750366211,42.00044209957123
116.14073764644564,99.35157194882632,16.21322582811117,10.57216281890869,0.1388991802930831,10.186132431030272,1.277346956729889,127.8601318359375,13.81661491394043,171.1874542236328,27.47975692749024,7525.609405517578,7939.112417602539,23391.90298353709,0.1415017249528318,254.14701169729236,258.2888874053955,42.87653632164002
113.83273827396332,94.68880121707916,16.11561356857419,10.900146675109864,0.1383749738335609,10.91942024230957,1.233445119857788,128.4319610595703,13.750944519042967,176.95834350585938,26.674077606201173,7467.87141456604,7938.501977539063,23539.79267683825,0.3861482073087245,252.64959292411805,257.9287822723389,42.18752889633178
113.78723934981971,97.506760263443,16.314760089851916,10.887908363342286,0.1442732110619545,10.395949363708496,1.204860770702362,128.51534118652344,14.319589042663576,171.69790649414062,26.27143974304199,7339.971725082398,7934.066395950317,23653.03143304862,0.3515684466809034,252.8012675523758,257.30183563232424,42.13594510555267
114.01296228636056,96.46112292408944,16.35096523296088,10.722654438018798,0.1472777172923088,10.58795232772827,1.187226140499115,127.486434173584,14.630396938323974,173.67518768310546,26.051318740844728,7264.689558219909,7993.693605041504,23569.672854706285,0.2737147412262857,252.4461882591248,257.1743076324463,41.92218544483185
116.05416232999414,99.0573656782508,16.224094389379026,10.791383457183835,0.1321929365396499,10.207655906677246,1.276262283325195,129.01721954345703,13.146394443511962,170.92733764648438,27.463703155517575,7886.144398498535,7990.12389755249,23328.208353143877,0.2747065567877144,255.1785091459751,258.3083076477051,42.88252058029175
116.1436453167349,99.47222662642598,16.200067997723817,10.685364723205566,0.1466864019632339,10.12253189086914,1.2785874605178833,128.27007293701172,14.565106964111328,169.74732971191406,27.41487846374512,7668.112691116333,7999.703229522705,23434.376624147146,0.1490504616405815,255.1556878447533,258.39144134521484,42.927909183502194
114.91526328250764,98.5067156806588,16.46662224456668,10.819718647003176,0.1457846134901047,10.271617889404297,1.215975785255432,128.6597640991211,14.49387435913086,171.09449768066406,26.60407600402832,7477.752993774414,7924.448331451416,23522.518739937164,0.1503416837193071,254.2004712700844,258.2987422943115,42.47051389217377
115.74015778973698,98.27500587701796,16.557576048374177,10.662711811065671,0.1407255783677101,10.340868949890137,1.181250846385956,127.77037734985352,14.012795162200929,172.28607177734375,26.06847114562988,7438.811746025085,7892.3768871307375,23523.35178244175,0.1437132644001394,253.92357637882236,258.2221912384033,42.1477884054184
113.5229668678716,96.4077255308628,16.19239674285054,10.976325988769531,0.1437058433890342,10.649213790893556,1.23762948513031,128.6264205932617,14.306074333190915,175.07476806640625,26.807652473449707,7369.229639816284,7916.731170654297,23606.385020503483,0.3468180121853947,252.87924034595488,258.03957138061526,42.34249594211578
114.8496289262548,98.35156872272492,16.227186516299845,10.602964210510256,0.1432625189423561,10.26462745666504,1.2520323395729065,127.4210479736328,14.217989253997803,170.65345764160156,27.02830276489258,7236.836422729492,7953.02957687378,23540.037993907383,0.296901876758784,253.0228809952736,257.35779628753664,42.55984795093536
113.84054519161582,97.2748949944973,16.44523606300354,11.08231372833252,0.1416708424687385,10.52340602874756,1.1819043159484863,129.49742431640624,14.073095607757567,174.30630493164062,26.014409637451173,7669.906792449951,7972.363756561279,23529.570416561757,0.1567837004549801,253.8732764482498,258.08649520874025,41.993226313591
115.8249768987298,97.21464425623417,16.1481826774776,10.592388439178468,0.1318316787481308,10.516923904418944,1.254438543319702,127.86273803710938,13.136975574493407,173.95150756835938,27.0228214263916,7586.695536613464,7977.313844299317,23361.777758244018,0.146053771674633,253.52679820656775,258.1120491027832,42.5181566953659
114.33256262596696,98.91309543251992,16.06757810860872,10.84055061340332,0.1450823470950126,10.16409683227539,1.2974846720695496,128.39940948486327,14.402081298828126,169.58761596679688,27.62822570800781,7314.587909889221,7916.37211303711,23666.05140658305,0.363992971368134,253.3010113596916,257.42690048217776,42.8922602891922
115.5336341155693,97.978036737442,16.07802551649511,10.61403293609619,0.1429879873991012,10.363118171691896,1.288527488708496,127.87982940673828,14.209867191314697,172.02197265625,27.516462326049805,7522.442733383179,7904.936717605591,23354.151941425363,0.1522540735546499,253.9309587657452,258.240026473999,42.85786371231079
116.46545721925796,99.03910705447196,16.314223024994135,10.526126861572266,0.1383541271090507,10.206269264221191,1.246916651725769,127.64815826416016,13.73026704788208,170.83262634277344,26.989971160888672,7574.88772907257,7977.237314605712,23357.9369153873,0.1527923247776925,254.4527970194817,258.3172067642212,42.675635409355166
113.65345350820571,95.08436986804008,16.32400712221861,10.929666805267336,0.1423609629273414,10.850268363952637,1.2013989329338073,128.40127563476562,14.158579921722412,176.36441040039062,26.30725440979004,7481.626601219177,7941.13053741455,23524.060647004502,0.3678933436516672,252.883501970768,257.9655527114868,42.04743049144745
114.001245563291,94.901377338171,16.269792392104865,10.85132646560669,0.1386934891343116,10.919421195983888,1.196423101425171,128.4218978881836,13.782090282440183,177.60572967529296,26.18231067657471,7469.135636329651,7966.127713775635,23545.104178754176,0.3628592921420931,252.4372523009777,257.8868850708008,41.90967485904694
114.19621264114976,95.59254222512246,15.90258206501603,10.674514198303225,0.1524145230650901,10.743639945983888,1.2779104709625244,127.67308731079102,15.09568510055542,175.16494750976562,27.226337242126466,7282.494478607177,7978.945121765137,23467.71240387948,0.3314555891789496,253.12725512981416,257.0668111801148,42.38771319389343
114.86749875675886,96.6578443467617,15.99632610194385,10.735355377197266,0.1382668331265449,10.57308578491211,1.3034112453460691,128.1901596069336,13.753539752960204,173.8050994873047,27.76505279541016,7573.924074363708,7931.72282371521,23362.178670830832,0.1580301230773329,253.5693742096424,258.1224437713623,42.87833251953125
114.50882558859884,95.13350343108178,16.013491263985635,10.581507015228272,0.1382532462477684,10.868436813354492,1.2614233255386351,127.11451263427736,13.739835357666015,176.9842987060547,27.075728988647462,7406.237931632995,7925.995877838135,23339.889059630197,0.3617474155966192,252.24237064123156,257.9262668609619,42.38977022171021
116.78257425855844,99.52351087331772,16.396592443436383,10.615573120117189,0.1325330004096031,10.119157791137695,1.237887620925903,128.0427032470703,13.20208683013916,169.80076599121094,26.889747619628903,7593.385945701599,7927.567876052856,23430.438533290027,0.1572165722493082,254.89459164738656,258.3883695602417,42.68083906173706
114.7912458628416,96.76379821300506,16.42639979869127,10.813400745391846,0.1404744297266006,10.583345413208008,1.1883000135421753,128.83608856201172,13.974528980255126,174.39088439941406,26.11356582641601,7552.644978523254,7960.921478652954,23493.035420097734,0.144212135579437,253.43855593204495,258.0848655700684,42.049045419693
113.33235313333572,97.38147421479223,15.949380362033844,10.926336574554444,0.1517476409673691,10.43210506439209,1.2975726008415225,128.6341354370117,15.072290325164795,172.2801513671875,27.56091766357422,7285.9040802001955,7932.132242965698,23649.6960998896,0.3675883485469967,252.78401891589164,257.25607242584226,42.7033264875412
113.2369963636622,94.50616376399994,15.85018407255411,10.908448314666748,0.1408367708325386,10.878111839294434,1.2916582703590394,128.5572967529297,14.020881938934329,175.3856201171875,27.405542182922364,7321.299751853943,7942.387013244629,23604.58186277062,0.3937083620112389,252.0059560358524,257.0731178283692,42.47819967269898
114.16423831675202,95.84690541028976,16.076237604767083,10.725332927703857,0.1510229855775833,10.667695999145508,1.237718451023102,127.72601699829102,14.97061243057251,173.95255279541016,26.658919525146484,7267.377567481994,7981.152703094483,23501.08714779028,0.2574156794231385,253.4462548494339,257.14389381408694,42.18947677612304
115.71282587107272,97.01429469883442,15.95702878050506,10.565132522583008,0.130679278075695,10.560266494750977,1.299008846282959,127.71770324707032,13.010198783874513,174.51718139648438,27.64670391082764,7577.013094520569,7936.46630783081,23307.42318873384,0.1478584350086748,253.2645618438721,258.07461643218994,42.77943243980408
115.00400281213224,97.43734823465348,16.30285150781274,10.832218074798584,0.1306663736701011,10.4774169921875,1.2324841618537905,129.03376159667968,13.008106327056884,173.54733276367188,26.80163688659668,7767.933902359009,8026.601591491699,23375.427646955544,0.1474236170761287,254.01644164323807,258.13730850219724,42.43023238182068
114.12249938044695,95.50512671768664,16.171310017071665,10.768619918823244,0.1521857291460037,10.712785530090333,1.2210904240608216,128.00482864379882,15.1239727973938,174.10892791748046,26.484542846679688,7290.947541999817,7976.9139503479,23571.43943542497,0.1366297357715666,253.19783911705017,257.13827476501467,42.09774596691132
113.45809530466796,96.22746987342836,16.325861620903016,11.074847412109374,0.144045740365982,10.693243980407717,1.189655804634094,129.66868896484374,14.323888111114504,175.69210815429688,26.056862449646,7556.902083396912,7983.256874847412,23601.179909814746,0.1494929255452007,253.11421911716465,258.0017442703247,41.93563723564148
115.92845489531756,99.42587794139982,16.30790542885661,10.865478897094729,0.1395429208874702,10.136723518371582,1.2478556632995603,129.0014617919922,13.90641975402832,170.0118865966797,26.977012634277344,7675.345488929748,8005.802612304687,23567.736048048875,0.1532309379428625,255.1852748036385,258.3718795776367,42.695713829994205
114.604841504246,96.17452000379562,16.272289482504128,10.688614559173583,0.1384440690279006,10.667819023132324,1.224911332130432,127.93852081298829,13.746248245239258,174.87364196777344,26.64316463470459,7544.533415603638,7945.571245956421,23324.96319937823,0.1518917392008006,253.14908483624455,258.05681838989256,42.29749774932861
113.82304216101764,94.59856442213058,16.119997013173997,10.568403148651123,0.1418275281786918,10.870799350738526,1.221086585521698,126.95440521240236,14.074771881103516,175.4755416870117,26.435881233215333,7314.36779346466,7950.578437423706,23320.61172997804,0.3927300998941064,251.80043036937712,257.0712755203247,42.03770606517792
114.20057353805753,96.09249334931374,16.283225413411856,10.836271572113038,0.1322228372097015,10.704452514648438,1.21655912399292,128.59955902099608,13.147300815582277,175.58517456054688,26.530192375183105,7495.87384223938,7957.924335861206,23480.93279992613,0.1394645272754132,252.8238050937653,258.0100429534912,42.19044694900513
114.59975684341045,96.53045114278794,16.189826106280087,10.790921020507811,0.1307069703936577,10.605911254882812,1.2519567251205443,128.32374267578126,13.02296714782715,174.29928588867188,27.052781295776366,7493.056141662598,7924.379293060303,23449.97060997053,0.1477952470537275,253.18425213098527,258.0906410217285,42.51612100601197
114.8082278314978,98.09053095579148,16.303809593617917,10.690488529205322,0.1497126281261444,10.36685276031494,1.2265661358833313,127.65364990234374,14.861801147460938,172.4585418701172,26.62898483276367,7367.902514839172,7926.860832595825,23496.155947641957,0.3641607069876045,253.59683606624603,258.2097927093506,42.40942411422729
115.84457900226116,97.6510078728199,16.169043351709842,10.60715913772583,0.1307884037494659,10.42922592163086,1.267110538482666,127.64958801269532,13.017926788330078,172.88551330566406,27.261772918701173,7637.444830513001,7940.019416809082,23290.990445302603,0.1517972751054913,253.9936595439911,258.18075504302976,42.697381782531735
115.53993517067283,99.50927242934704,16.57616330012679,10.651370429992676,0.1434082180261612,10.15643310546875,1.1875920176506043,128.0616928100586,14.247457885742188,170.80953979492188,26.16751270294189,7453.746866798401,7959.817935180664,23465.827742372378,0.1381498205009848,254.11417413949965,258.3170051574707,42.273165464401245
114.20968126822262,96.87833960354328,15.968208955787125,10.958215045928956,0.1453914806246757,10.563879013061523,1.303863763809204,128.81262664794923,14.472923469543456,174.21681213378906,27.765431594848632,7466.168900489807,7960.035414886474,23648.680431660418,0.1371654658578336,253.45886133909227,258.09144897460936,42.83318736553192
115.75290634837002,98.81460449695588,16.406895384937524,10.641603755950928,0.1295654952526092,10.263842582702637,1.22276668548584,127.77762298583984,12.898260402679444,171.74200439453125,26.677295303344728,7526.126996040344,7930.219926071167,23382.58564882162,0.148016144381836,254.00180840492249,258.2572114944458,42.475322818756105
115.11072018295526,96.65168297290802,16.155257362872362,10.62731065750122,0.1336038246750831,10.623167991638184,1.2456756234169006,127.97685546875,13.290814113616944,175.10996856689454,26.907867431640625,7498.309047889709,7881.347149276733,23349.99396672708,0.3679487835150212,252.88631759881972,258.038370513916,42.39836003780365
113.72362991515548,97.86949169635773,16.266696586459876,10.929065990448,0.1522939100861549,10.329927444458008,1.222633957862854,128.6653579711914,15.12547187805176,171.00672912597656,26.53317813873291,7310.994392204285,7937.235079193115,23687.402249993054,0.3833728518337011,253.3367479979992,257.33672962188723,42.28958814144134
115.22420660592616,97.76485620439053,16.382734340429305,10.818058490753174,0.1445753157138824,10.401657104492188,1.212923884391785,128.84088439941405,14.37836980819702,172.45004272460938,26.47328987121582,7623.271411895752,7949.726969909668,23473.04827387713,0.1474870905280113,254.2704660654068,258.21161460876465,42.32946529388428
115.06293632984162,98.23877749592066,16.191519582271575,10.78084077835083,0.145033723115921,10.333456993103027,1.2568130493164062,128.7036895751953,14.40198049545288,171.97577514648438,27.06259651184082,7496.512375640869,7937.12727355957,23515.47381443503,0.1456996891647577,253.9578448176384,258.241286277771,42.63147830963135
114.53693394307048,97.45024578273296,16.080916391313075,10.916966724395753,0.1503452599048614,10.449050903320312,1.2860819697380066,128.7834213256836,14.944732475280762,172.83201599121094,27.52388114929199,7442.681858444213,7906.061396408081,23642.456175786327,0.1405999578535556,253.8446232676506,258.18166275024413,42.798714184761046
116.16751418747008,99.88889838159083,16.127585255727173,10.55474090576172,0.1405947610735893,10.08260440826416,1.30359228849411,127.45889282226562,13.94317398071289,169.83216857910156,27.80554656982422,7589.430561637879,7940.646932983398,23299.740031109483,0.1507367512211203,254.7299219727516,258.38391876220703,43.111999082565305
115.87966344952584,99.13738451376555,16.404110472649336,10.649800968170164,0.1412235856056213,10.185256004333496,1.221399426460266,128.0403091430664,14.024470901489256,170.53060913085938,26.59138069152832,7542.299757575989,7934.616613006592,23408.210850938463,0.1536406848579645,254.50475877523425,258.33812522888184,42.49829382896424
114.33404258098452,94.36069070100784,15.938211268186569,10.537176609039308,0.1449507594108581,10.926159191131593,1.259967839717865,126.82673263549805,14.37182683944702,176.23692016601564,26.96178455352783,7319.919869613647,7980.121478652954,23350.936698438127,0.3653551009017974,252.35928018987175,257.0118848800659,42.23088834285736
115.86391047928484,99.37114829868078,16.297521010041237,10.738249683380127,0.1346151441335678,10.153569221496582,1.2550654411315918,128.72071533203126,13.394501781463624,170.32510375976562,27.1147611618042,7740.675776290894,7986.29901008606,23360.136951360782,0.1479200260713696,254.8992822408676,258.3508008956909,42.75541038513184
115.02829122487456,98.16072027087212,16.335177250951528,10.7766224861145,0.1364867359399795,10.349881172180176,1.230545687675476,128.4232437133789,13.584109497070312,172.19827270507812,26.75190505981445,7477.593853187561,7911.92191772461,23487.470375407527,0.1409534798003733,253.797228705883,258.22675170898435,42.479677724838254
