time,year,month,air_temperature_celsius,precipitation_mm,shortwave_radiation_wm2,vapor_pressure_pa
1980-08-01,1980,8,11.19450695078865,83.6079390818476,150.6965770609319,940.285019857581
1980-09-01,1980,9,2.7664312150743626,43.80711069798693,102.1863758828434,538.5944404471363
1980-10-01,1980,10,-2.0902277341452873,24.614299093020264,46.00357974600479,403.8992431984405
1980-11-01,1980,11,-12.25600304073754,16.11677304731529,10.144925925925927,189.80484163318164
1980-12-01,1980,12,-26.972425021920117,7.645070575581059,1.4122192353643968,43.59543103044021
1981-01-01,1981,1,-7.340431635866878,12.206883751538555,5.362822580645162,267.4306153728343
1981-02-01,1981,2,-15.359491752442864,23.39278704624803,34.09567625661376,134.40040311063834
1981-03-01,1981,3,-5.580125862039495,10.392437542364519,100.58266745071684,289.9047000306919
1981-04-01,1981,4,-4.673199568854443,20.938026928753573,195.4241898148148,295.578764062667
1981-05-01,1981,5,10.026146948209373,34.001153038381915,220.31458109318996,720.5261553738242
1981-06-01,1981,6,12.099810854593954,95.13401113072817,248.37905555555557,785.4782743519471
1981-07-01,1981,7,11.199929768552067,182.0575984510029,154.92965949820788,1078.3071931291609
1981-08-01,1981,8,10.53325307292323,81.44280187099895,165.3198387096774,890.7195385592643
1981-09-01,1981,9,4.014796151055236,35.6346701017749,100.03057272376543,603.9640286229775
1981-10-01,1981,10,-4.475674467189322,27.96710054659357,43.12192215822646,346.20257527214096
1981-11-01,1981,11,-13.97521750132239,22.65437714350682,10.208242283950618,161.32283153627418
1981-12-01,1981,12,-18.69819297790525,16.273364499891585,1.2561992234169654,107.98097378032503
1982-01-01,1982,1,-24.736551912369237,5.029605981992091,6.523717144563919,52.5124002863653
1982-02-01,1982,2,-19.53450193405149,16.99130808824023,35.471230985449736,96.67209791138258
1982-03-01,1982,3,-12.08120946166332,11.48560016878264,99.35804088360092,171.1393592266502
1982-04-01,1982,4,-5.87732183668345,33.160713896162264,175.0794598765432,279.99285136191645
1982-05-01,1982,5,4.224577799151064,54.922276437686435,219.21578853046594,568.8185156777068
1982-06-01,1982,6,12.497228749593148,56.55813798836817,235.6730524691358,926.6446023960024
1982-07-01,1982,7,14.57142180576119,147.08997946753755,185.84986409796895,1195.6622143742281
1982-08-01,1982,8,11.437415531117438,49.98894179786717,147.08610513739546,972.5928442190416
1982-09-01,1982,9,6.830925432841013,54.3057691949258,93.75180972704476,752.1577017539648
1982-10-01,1982,10,-10.968562333301804,54.28185280089437,45.64112842409414,201.38193819063386
1982-11-01,1982,11,-15.433937644958462,30.97029081836311,9.700574845679013,137.29630645535195
1982-12-01,1982,12,-16.038123912196,15.725002134235666,1.3293010752688172,130.16731231226242
1983-01-01,1983,1,-22.915149229316285,11.690198752621228,5.657589605734767,65.62749962703738
1983-02-01,1983,2,-17.106163610730846,3.1592126135571164,33.818176256613754,117.39745072041737
1983-03-01,1983,3,-14.485960818875185,2.499450641305856,107.5226117223195,140.9219219977602
1983-04-01,1983,4,-1.6831072065564854,22.012322542078522,176.82671450617283,386.65951604982547
1983-05-01,1983,5,5.855550610121895,17.566143956209146,256.35342592592593,495.6580955870516
1983-06-01,1983,6,14.237301423814586,49.44241704714614,242.8487037037037,898.7539002405668
1983-07-01,1983,7,15.725347916797944,78.9056177524543,211.65280167264038,1172.9704262314558
1983-08-01,1983,8,10.222672398885095,127.98476518046442,125.78416517323775,945.8954512484033
1983-09-01,1983,9,2.5198741912842024,56.72929354950895,93.77893434124229,523.9401793809672
1983-10-01,1983,10,-8.04610875037406,65.08549286092702,39.32228871234999,273.930255207233
1983-11-01,1983,11,-11.278157064649747,3.7111076908580287,11.520412037037037,191.64839666814805
1983-12-01,1983,12,-16.240894965715256,11.848907883159399,1.3467084826762246,117.52269868312501
1984-01-01,1984,1,-20.39660666270919,20.787185031924338,5.245761648745519,91.50722425428998
1984-02-01,1984,2,-24.001692528560227,19.275291591004162,32.79877873563218,62.33968441522124
1984-03-01,1984,3,-9.860807369601332,4.476392365550197,99.93356806008762,219.85951795443293
1984-04-01,1984,4,-3.973066859775088,13.620077303130529,180.25639274691358,327.5863429573516
1984-05-01,1984,5,5.838840923514454,64.6551750206541,232.06629853643966,611.3421012023456
1984-06-01,1984,6,13.870755767822288,72.0264210921755,249.97084567901234,1107.4683493772066
1984-07-01,1984,7,13.18338634942171,150.9411234170308,169.91789501194742,1159.0186811336625
1984-08-01,1984,8,9.466356347196893,84.98927905602116,131.81088635005975,906.6508170763412
1984-09-01,1984,9,5.5667256249321895,24.99782601016065,115.74698675979802,676.2228152563747
1984-10-01,1984,10,-6.2460276819044225,29.453942665302435,40.672334099043795,291.09348724103074
1984-11-01,1984,11,-17.898080274793813,8.789742197070183,11.352648148148148,110.98354713785986
1984-12-01,1984,12,-18.402722586354884,69.38755345312586,1.1889949223416965,108.88947179986565
1985-01-01,1985,1,-9.522269333049792,22.331384331039317,5.073515531660693,239.03254333637128
1985-02-01,1985,2,-21.95828491846717,26.67235668862844,34.413052248677246,76.14129061015504
1985-03-01,1985,3,-10.233355442170136,22.251503598205602,100.14607043850806,207.67860893926763
1985-04-01,1985,4,-9.059511566162087,14.857188330307025,194.05575154320988,214.642184156543
1985-05-01,1985,5,4.085300187141684,25.14455579305519,253.75673013739546,516.1324464448985
1985-06-01,1985,6,11.184326320224386,109.77082149632622,210.45738580246913,947.0544394627381
1985-07-01,1985,7,14.48607004637364,79.99845335673683,217.32930256869773,1122.1304940067687
1985-08-01,1985,8,10.83188761229161,101.5834115757599,143.9926284348865,965.3465696899026
1985-09-01,1985,9,3.6356344011094848,101.96794136247078,72.58569314236111,643.4466687145762
1985-10-01,1985,10,-9.717040658766223,33.71068629915541,40.10606255425347,236.48238207977167
1985-11-01,1985,11,-17.14419153001569,29.827615788317274,10.73809413580247,117.14301405341816
1985-12-01,1985,12,-10.655527209210106,13.838961984998122,1.257734468339307,213.746545458821
1986-01-01,1986,1,-17.89590890125561,5.2341250442005105,5.7212962962962965,108.01517916659404
1986-02-01,1986,2,-14.62854707354586,11.021428352155027,35.12125909391534,138.45045763584108
1986-03-01,1986,3,-15.968897678006044,8.529329467449998,107.84405480534087,120.91683301408169
1986-04-01,1986,4,-9.114648734198681,5.128878247113278,204.5841026234568,206.78928315870925
1986-05-01,1986,5,5.043182668378279,31.41706043177095,240.46378509557945,512.6315589810507
1986-06-01,1986,6,13.67319564819337,83.41296188549308,242.57003086419752,978.3506996560733
1986-07-01,1986,7,15.257453126804819,114.232377321418,199.46342891278374,1150.9582640655176
1986-08-01,1986,8,10.048435178367072,120.19086800466994,154.34535095579452,915.4944827901227
1986-09-01,1986,9,5.62383713192412,39.710086907955855,93.8556531876929,678.4065626149163
1986-10-01,1986,10,-5.488774055562999,69.8639413073252,43.69056753507225,318.42565654502687
1986-11-01,1986,11,-15.988130484686963,18.05818494147715,11.823695987654322,127.81557156656822
1986-12-01,1986,12,-13.610483448479727,23.064841606938558,1.2084363799283153,168.11380513706362
1987-01-01,1987,1,-17.146181816183116,27.552653844814756,5.699692353643966,117.78875745669592
1987-02-01,1987,2,-15.63351685206095,5.749953036385591,33.537096560846564,132.38403979309518
1987-03-01,1987,3,-12.288516005649342,2.7344134765385775,108.09676205132597,161.266794734937
1987-04-01,1987,4,-3.550260480244958,11.773655419517581,187.08949537037037,327.8618965751365
1987-05-01,1987,5,6.749147854056446,24.173856997602883,250.07821684587813,536.9122502761533
1987-06-01,1987,6,13.549503495958163,60.424878504694135,249.39826697530864,891.6721034506598
1987-07-01,1987,7,15.116088567754275,95.64365790318519,209.90232974910396,1115.0473904285677
1987-08-01,1987,8,11.885560997583582,59.27677392313768,160.0542704599761,981.4312789561079
1987-09-01,1987,9,4.379807451036243,39.80956086509124,101.25251687885803,600.4438139113735
1987-10-01,1987,10,-1.7602565847417395,20.399470547030063,43.02975401008998,419.05927422217337
1987-11-01,1987,11,-15.149761369493262,14.560351232145052,10.358888888888888,143.55541962115663
1987-12-01,1987,12,-17.86053285496206,15.310933742043176,1.2101344086021506,113.73522601076228
1988-01-01,1988,1,-16.9893127072242,14.233972921047666,5.663354241338112,117.39857257894283
1988-02-01,1988,2,-14.65202659080768,8.306784839664516,32.70620450191571,130.8237394417431
1988-03-01,1988,3,-10.650976029262722,9.779510259669166,99.44995612286894,186.54873190708517
1988-04-01,1988,4,-3.033623822530103,6.124985190446353,186.4184598765432,307.834472191027
1988-05-01,1988,5,7.621674371534823,75.33394494273438,187.88094832735962,719.5321860876782
1988-06-01,1988,6,13.690698772006613,111.05666097518707,226.03306018518518,1102.169864683246
1988-07-01,1988,7,15.942197459231181,104.15120102339515,221.5035790023895,1247.995523451274
1988-08-01,1988,8,12.077551326956836,91.10122270013932,134.8391763739546,1054.1505545808636
1988-09-01,1988,9,5.03119981553823,45.704205120749464,99.2693886235555,666.1630966786071
1988-10-01,1988,10,-10.241141977617815,37.505060620290465,45.0776049615092,214.8535897198123
1988-11-01,1988,11,-19.945488039652474,19.21435836475638,10.797043209876543,92.49199815572318
1988-12-01,1988,12,-14.060620022845512,20.76549848692366,1.2224701314217443,158.73544864602871
1989-01-01,1989,1,-29.33520591079545,19.963276039845823,6.440427120669056,40.01792279401926
1989-02-01,1989,2,-13.093806148710655,40.936931076814176,31.30604083994709,149.82828641622606
1989-03-01,1989,3,-16.52998572728967,11.54991190417931,112.27102950338822,106.61083280443867
1989-04-01,1989,4,-0.9281652450561069,7.699664374829496,179.29323070987655,405.6951329872705
1989-05-01,1989,5,5.905525523360097,48.464975405796196,192.57105361409796,609.8904049254536
1989-06-01,1989,6,12.70309003194177,102.07072954447227,228.6581049382716,960.5656653606544
1989-07-01,1989,7,15.566534645326726,45.25147317557554,218.9453800776583,1145.612559546771
1989-08-01,1989,8,13.869703813778472,42.04121025274077,154.59609991039426,1098.5967633161415
1989-09-01,1989,9,6.494143168131529,58.13760604539908,102.01198825713735,693.4792539600239
1989-10-01,1989,10,-5.414925905453231,39.12944431849752,41.82782139494427,302.6027536788244
1989-11-01,1989,11,-21.653207418653665,31.73240782398068,10.331947530864198,81.44795537161616
1989-12-01,1989,12,-14.451474150790943,25.246390795054197,1.279910394265233,151.34228698018933
1990-01-01,1990,1,-22.42858867440171,24.463196368483153,6.363757467144564,72.53317644462238
1990-02-01,1990,2,-28.235826646713974,27.444151676032646,34.19392361111111,40.34327513975691
1990-03-01,1990,3,-8.85215288798014,21.985274013239575,98.85801161753518,221.83816919116856
